AreaName,LastResidence,Persons_Total,Males_Total,Females_Total,Persons_LT1yr,Persons_1to4yr,Persons_5to9yr,Persons_10to19yr,Persons_20plusyr,Persons_DurNS
JAMMU & KASHMIR,Himachal Pradesh,8609,2688,5921,401,1391,815,1195,3340,1467
JAMMU & KASHMIR,Punjab,43938,12318,31620,2489,6535,4848,8011,17112,4943
JAMMU & KASHMIR,Chandigarh,611,249,362,61,196,90,81,95,88
JAMMU & KASHMIR,Uttarakhand,3180,1633,1547,428,1139,220,222,291,880
JAMMU & KASHMIR,Haryana,5987,2744,3243,791,1717,448,553,914,1564
JAMMU & KASHMIR,NCT of Delhi,5269,2316,2953,388,1629,669,752,1116,715
JAMMU & KASHMIR,Rajasthan,6079,3190,2889,1069,2097,338,407,417,1751
JAMMU & KASHMIR,Uttar Pradesh,20190,11520,8670,2879,6085,1991,2065,1765,5405
JAMMU & KASHMIR,Bihar,13200,6998,6202,1659,3670,1935,2277,1253,2406
JAMMU & KASHMIR,Sikkim,109,52,57,9,46,11,13,12,18
JAMMU & KASHMIR,Arunachal Pradesh,105,56,49,16,57,6,4,5,17
JAMMU & KASHMIR,Nagaland,97,42,55,14,40,4,4,6,29
JAMMU & KASHMIR,Manipur,227,114,113,41,52,14,5,5,110
JAMMU & KASHMIR,Mizoram,57,22,35,8,17,3,5,3,21
JAMMU & KASHMIR,Tripura,173,84,89,10,120,12,3,1,27
JAMMU & KASHMIR,Meghalaya,139,62,77,18,65,10,9,10,27
JAMMU & KASHMIR,Assam,1906,1095,811,179,922,74,100,105,526
JAMMU & KASHMIR,West Bengal,10164,2957,7207,1304,2147,1471,2150,1339,1753
JAMMU & KASHMIR,Jharkhand,2210,1197,1013,470,674,220,227,147,472
JAMMU & KASHMIR,Odisha,2233,1291,942,287,563,229,285,199,670
JAMMU & KASHMIR,Chhattisgarh,9949,5413,4536,2342,2695,1627,1740,607,938
JAMMU & KASHMIR,Madhya Pradesh,7599,4221,3378,1793,1988,888,918,540,1472
JAMMU & KASHMIR,Gujarat,1237,694,543,188,390,87,86,97,389
JAMMU & KASHMIR,Daman & Diu,6,3,3,0,2,2,0,1,1
JAMMU & KASHMIR,Dadra & Nagar Haveli,17,4,13,0,3,2,3,7,2
JAMMU & KASHMIR,Maharashtra,4722,2367,2355,690,1418,247,321,439,1607
JAMMU & KASHMIR,Andhra Pradesh,2085,1167,918,403,720,73,87,70,732
JAMMU & KASHMIR,Karnataka,1313,694,619,257,355,78,87,69,467
JAMMU & KASHMIR,Goa,116,71,45,33,31,13,6,3,30
JAMMU & KASHMIR,Lakshadweep,264,148,116,15,15,4,15,16,199
JAMMU & KASHMIR,Kerala,1485,867,618,173,475,54,62,65,656
JAMMU & KASHMIR,Tamil Nadu,1842,1201,641,245,442,35,55,79,986
JAMMU & KASHMIR,Puducherry,18,6,12,3,2,3,3,2,5
JAMMU & KASHMIR,Andaman & Nicobar Islands,51,25,26,5,17,5,8,2,14
HIMACHAL PRADESH,Jammu & Kashmir,15565,8407,7158,2002,3210,2445,3161,3759,988
HIMACHAL PRADESH,Punjab,130851,39246,91605,9401,21228,18981,29021,46256,5964
HIMACHAL PRADESH,Chandigarh,11136,5842,5294,2020,2537,1892,2226,1550,911
HIMACHAL PRADESH,Uttarakhand,22740,9092,13648,1827,5628,3660,4638,5608,1379
HIMACHAL PRADESH,Haryana,35750,12009,23741,2811,7009,5544,7320,11155,1911
HIMACHAL PRADESH,NCT of Delhi,18467,9973,8494,2815,4368,3112,3674,3426,1072
HIMACHAL PRADESH,Rajasthan,8652,4753,3899,1244,2433,1399,1606,1564,406
HIMACHAL PRADESH,Uttar Pradesh,66005,41162,24843,11043,20249,11573,11168,8476,3496
HIMACHAL PRADESH,Bihar,37600,26835,10765,6621,12814,7872,6189,1960,2144
HIMACHAL PRADESH,Sikkim,844,656,188,27,466,114,107,106,24
HIMACHAL PRADESH,Arunachal Pradesh,1052,597,455,69,576,167,103,65,72
HIMACHAL PRADESH,Nagaland,172,117,55,20,39,20,35,45,13
HIMACHAL PRADESH,Manipur,220,122,98,37,60,23,50,23,27
HIMACHAL PRADESH,Mizoram,77,34,43,11,31,11,5,12,7
HIMACHAL PRADESH,Tripura,131,76,55,9,19,36,29,27,11
HIMACHAL PRADESH,Meghalaya,197,117,80,22,55,33,47,32,8
HIMACHAL PRADESH,Assam,2134,1303,831,280,697,366,318,328,145
HIMACHAL PRADESH,West Bengal,5897,3573,2324,936,1944,901,957,736,423
HIMACHAL PRADESH,Jharkhand,10645,7138,3507,2513,3877,1779,1502,461,513
HIMACHAL PRADESH,Odisha,3295,2263,1032,392,1333,627,489,297,157
HIMACHAL PRADESH,Chhattisgarh,5008,2725,2283,1722,1579,691,514,209,293
HIMACHAL PRADESH,Madhya Pradesh,6509,4342,2167,1079,2074,1138,954,917,347
HIMACHAL PRADESH,Gujarat,1578,937,641,316,522,247,212,194,87
HIMACHAL PRADESH,Daman & Diu,31,15,16,2,14,9,2,4,0
HIMACHAL PRADESH,Dadra & Nagar Haveli,8,5,3,0,5,2,1,0,0
HIMACHAL PRADESH,Maharashtra,5752,3465,2287,803,1614,909,985,1093,348
HIMACHAL PRADESH,Andhra Pradesh,1933,1317,616,234,647,497,243,229,83
HIMACHAL PRADESH,Karnataka,1538,918,620,178,520,276,247,228,89
HIMACHAL PRADESH,Goa,111,75,36,31,34,12,13,9,12
HIMACHAL PRADESH,Lakshadweep,102,60,42,0,9,5,5,8,75
HIMACHAL PRADESH,Kerala,775,443,332,118,247,95,146,120,49
HIMACHAL PRADESH,Tamil Nadu,668,404,264,137,244,89,76,63,59
HIMACHAL PRADESH,Puducherry,14,7,7,0,3,2,3,6,0
HIMACHAL PRADESH,Andaman & Nicobar Islands,47,28,19,12,5,19,6,3,2
PUNJAB,Jammu & Kashmir,70299,22628,47671,4089,12868,7704,14243,21033,10362
PUNJAB,Himachal Pradesh,214213,77760,136453,7933,28736,26891,48573,78641,23439
PUNJAB,Chandigarh,149591,74636,74955,11208,33170,29014,28320,20848,27031
PUNJAB,Uttarakhand,55392,27187,28205,3666,10384,8381,12308,13719,6934
PUNJAB,Haryana,545584,154219,391365,19953,74112,73563,118421,201376,58159
PUNJAB,NCT of Delhi,45310,17865,27445,2902,7900,6780,9296,13321,5111
PUNJAB,Rajasthan,202166,67249,134917,13061,30316,27086,43313,69046,19344
PUNJAB,Uttar Pradesh,649557,357976,291581,69030,124605,107998,145965,129006,72953
PUNJAB,Bihar,352537,216001,136536,36835,74084,67456,87080,48358,38724
PUNJAB,Sikkim,330,175,155,43,124,27,47,39,50
PUNJAB,Arunachal Pradesh,405,203,202,51,153,40,54,46,61
PUNJAB,Nagaland,569,322,247,142,184,41,64,63,75
PUNJAB,Manipur,774,418,356,279,238,36,66,33,122
PUNJAB,Mizoram,311,199,112,190,49,9,15,18,30
PUNJAB,Tripura,385,202,183,76,160,23,31,24,71
PUNJAB,Meghalaya,507,237,270,59,181,74,69,45,79
PUNJAB,Assam,11925,5314,6611,1456,3213,1445,1983,2212,1616
PUNJAB,West Bengal,46958,21592,25366,4240,9292,6412,9724,11486,5804
PUNJAB,Jharkhand,19950,11532,8418,3222,4409,3137,4318,2714,2150
PUNJAB,Odisha,11717,6016,5701,1100,2787,1617,2274,2272,1667
PUNJAB,Chhattisgarh,8403,4288,4115,2495,1957,955,976,735,1285
PUNJAB,Madhya Pradesh,32869,15844,17025,3645,7478,4483,6164,6695,4404
PUNJAB,Gujarat,10436,5051,5385,1072,3243,1405,1456,1821,1439
PUNJAB,Daman & Diu,6,5,1,0,4,2,0,0,0
PUNJAB,Dadra & Nagar Haveli,17,6,11,1,2,3,7,3,1
PUNJAB,Maharashtra,32781,14996,17785,3313,7470,3664,5495,6900,5939
PUNJAB,Andhra Pradesh,7789,3815,3974,1281,2899,568,656,800,1585
PUNJAB,Karnataka,4470,2179,2291,695,1650,328,471,455,871
PUNJAB,Goa,435,243,192,63,141,48,66,65,52
PUNJAB,Lakshadweep,600,349,251,14,49,60,57,88,332
PUNJAB,Kerala,5910,2988,2922,598,1920,602,766,886,1138
PUNJAB,Tamil Nadu,5540,2916,2624,712,1820,451,517,749,1291
PUNJAB,Puducherry,310,123,187,11,34,27,68,78,92
PUNJAB,Andaman & Nicobar Islands,253,128,125,27,84,21,31,44,46
CHANDIGARH,Jammu & Kashmir,5997,3073,2924,560,1580,940,1194,1490,233
CHANDIGARH,Himachal Pradesh,60254,33481,26773,3199,12120,9167,13865,19743,2160
CHANDIGARH,Punjab,148481,68311,80170,5995,23658,18973,32548,61306,6001
CHANDIGARH,Uttarakhand,31164,17198,13966,1399,5613,5718,8599,8829,1006
CHANDIGARH,Haryana,93037,45032,48005,3771,14881,13945,22605,33809,4026
CHANDIGARH,NCT of Delhi,20889,9800,11089,1216,4365,3366,4749,6432,761
CHANDIGARH,Rajasthan,9446,4953,4493,652,2470,1429,1811,2669,415
CHANDIGARH,Uttar Pradesh,179574,104133,75441,8545,30386,33096,53328,47106,7113
CHANDIGARH,Bihar,50703,33568,17135,3235,10745,11545,15941,7348,1889
CHANDIGARH,Sikkim,70,43,27,9,28,10,14,6,3
CHANDIGARH,Arunachal Pradesh,99,56,43,4,34,14,27,13,7
CHANDIGARH,Nagaland,84,45,39,3,19,10,30,17,5
CHANDIGARH,Manipur,623,369,254,86,268,97,96,54,22
CHANDIGARH,Mizoram,47,28,19,7,25,9,4,2,0
CHANDIGARH,Tripura,73,37,36,8,28,6,13,16,2
CHANDIGARH,Meghalaya,183,88,95,15,58,31,43,26,10
CHANDIGARH,Assam,2166,971,1195,192,846,355,343,342,88
CHANDIGARH,West Bengal,6951,3734,3217,419,1772,1318,1797,1405,240
CHANDIGARH,Jharkhand,3023,1684,1339,321,801,599,798,392,112
CHANDIGARH,Odisha,1600,883,717,130,435,290,379,293,73
CHANDIGARH,Chhattisgarh,1123,581,542,251,373,145,146,128,80
CHANDIGARH,Madhya Pradesh,3730,1896,1834,428,1104,528,743,744,183
CHANDIGARH,Gujarat,2082,1002,1080,181,588,322,422,452,117
CHANDIGARH,Daman & Diu,10,7,3,2,4,4,0,0,0
CHANDIGARH,Dadra & Nagar Haveli,7,2,5,0,4,3,0,0,0
CHANDIGARH,Maharashtra,4999,2375,2624,475,1524,754,978,1059,209
CHANDIGARH,Andhra Pradesh,1528,765,763,169,608,196,223,233,99
CHANDIGARH,Karnataka,1514,757,757,163,649,245,208,187,62
CHANDIGARH,Goa,94,48,46,12,31,13,13,19,6
CHANDIGARH,Lakshadweep,19,10,9,0,3,2,3,3,8
CHANDIGARH,Kerala,1016,494,522,80,221,96,213,333,73
CHANDIGARH,Tamil Nadu,3223,1561,1662,195,640,297,642,1324,125
CHANDIGARH,Puducherry,32,20,12,6,14,3,3,4,2
CHANDIGARH,Andaman & Nicobar Islands,125,56,69,23,38,26,26,7,5
UTTARAKHAND,Jammu & Kashmir,9268,5431,3837,825,2062,1136,1274,1587,2384
UTTARAKHAND,Himachal Pradesh,24089,8888,15201,1497,3895,2984,4286,9248,2179
UTTARAKHAND,Punjab,45667,20640,25027,2448,6485,4832,7014,21437,3451
UTTARAKHAND,Chandigarh,2850,1303,1547,392,721,470,545,441,281
UTTARAKHAND,Haryana,33899,13768,20131,2566,7727,4828,5525,10660,2593
UTTARAKHAND,NCT of Delhi,52002,23250,28752,5363,14174,9443,9871,8955,4196
UTTARAKHAND,Rajasthan,18410,9414,8996,1654,4836,2680,3038,4602,1600
UTTARAKHAND,Uttar Pradesh,890663,369386,521277,64165,169054,141214,197735,255667,62828
UTTARAKHAND,Bihar,76116,47017,29099,10063,19698,13451,14707,12747,5450
UTTARAKHAND,Sikkim,612,330,282,82,192,98,77,96,67
UTTARAKHAND,Arunachal Pradesh,1232,713,519,121,498,277,197,79,60
UTTARAKHAND,Nagaland,729,384,345,57,214,103,169,114,72
UTTARAKHAND,Manipur,926,448,478,98,354,191,121,75,87
UTTARAKHAND,Mizoram,286,149,137,32,80,59,51,33,31
UTTARAKHAND,Tripura,501,259,242,89,116,98,94,76,28
UTTARAKHAND,Meghalaya,880,455,425,64,154,170,191,206,95
UTTARAKHAND,Assam,5731,3093,2638,635,1612,983,1027,912,562
UTTARAKHAND,West Bengal,26298,12332,13966,1975,4322,3059,5076,9875,1991
UTTARAKHAND,Jharkhand,10768,6731,4037,2460,3088,1333,1447,1703,737
UTTARAKHAND,Odisha,4224,2259,1965,389,1318,596,734,777,410
UTTARAKHAND,Chhattisgarh,3239,1563,1676,682,785,450,440,609,273
UTTARAKHAND,Madhya Pradesh,13268,6831,6437,1518,3836,1985,2204,2690,1035
UTTARAKHAND,Gujarat,5344,2874,2470,648,1767,806,991,734,398
UTTARAKHAND,Daman & Diu,45,36,9,11,21,9,2,2,0
UTTARAKHAND,Dadra & Nagar Haveli,66,38,28,3,28,16,3,5,11
UTTARAKHAND,Maharashtra,13114,6668,6446,1420,3760,1966,2276,2162,1530
UTTARAKHAND,Andhra Pradesh,3565,2078,1487,549,1298,382,532,426,378
UTTARAKHAND,Karnataka,2330,1237,1093,302,769,262,353,336,308
UTTARAKHAND,Goa,236,116,120,32,86,30,49,26,13
UTTARAKHAND,Lakshadweep,328,203,125,2,16,9,14,19,268
UTTARAKHAND,Kerala,1962,980,982,249,675,214,256,286,282
UTTARAKHAND,Tamil Nadu,1748,983,765,245,615,213,187,225,263
UTTARAKHAND,Puducherry,69,37,32,7,28,14,6,10,4
UTTARAKHAND,Andaman & Nicobar Islands,110,59,51,10,35,20,15,20,10
HARYANA,Jammu & Kashmir,17700,8771,8929,1194,4036,2621,2992,2980,3877
HARYANA,Himachal Pradesh,60586,21663,38923,2796,11271,9615,13660,18576,4668
HARYANA,Punjab,538328,161792,376536,18360,66819,66005,118816,231154,37174
HARYANA,Chandigarh,71890,34252,37638,3721,13368,12611,19912,15934,6344
HARYANA,Uttarakhand,77179,34402,42777,3802,14516,13324,18317,20557,6663
HARYANA,NCT of Delhi,468298,159307,308991,23855,101726,99823,104783,103045,35066
HARYANA,Rajasthan,611160,126647,484513,32640,84524,84319,139724,236554,33399
HARYANA,Uttar Pradesh,1113535,486470,627065,99909,205910,183095,256549,277074,90998
HARYANA,Bihar,390937,226277,164660,72394,90243,72266,80029,39532,36473
HARYANA,Sikkim,325,168,157,36,113,41,58,54,23
HARYANA,Arunachal Pradesh,387,218,169,71,120,62,78,30,26
HARYANA,Nagaland,487,235,252,59,153,72,65,62,76
HARYANA,Manipur,601,300,301,94,242,121,68,33,43
HARYANA,Mizoram,115,48,67,20,48,24,12,7,4
HARYANA,Tripura,1204,235,969,95,415,337,227,80,50
HARYANA,Meghalaya,481,241,240,49,156,106,86,48,36
HARYANA,Assam,14088,5271,8817,1867,4791,2283,2385,1794,968
HARYANA,West Bengal,75893,36375,39518,12954,23493,14163,11939,8133,5211
HARYANA,Jharkhand,20853,10867,9986,3032,6268,4249,3954,1858,1492
HARYANA,Odisha,16280,8348,7932,1434,5291,3402,3127,1836,1190
HARYANA,Chhattisgarh,11813,5852,5961,4994,2487,1116,1101,784,1331
HARYANA,Madhya Pradesh,56240,28229,28011,10493,17238,9276,8124,6121,4988
HARYANA,Gujarat,11250,5330,5920,1424,3724,1997,1773,1504,828
HARYANA,Daman & Diu,32,20,12,5,12,11,1,0,3
HARYANA,Dadra & Nagar Haveli,20,8,12,1,4,3,3,2,7
HARYANA,Maharashtra,30907,13806,17101,3442,11158,5193,4973,3803,2338
HARYANA,Andhra Pradesh,10386,4504,5882,1479,4099,1378,1286,1308,836
HARYANA,Karnataka,8084,3937,4147,1374,3583,1269,729,526,603
HARYANA,Goa,571,283,288,84,214,108,81,44,40
HARYANA,Lakshadweep,230,130,100,5,15,16,9,11,174
HARYANA,Kerala,8302,3889,4413,740,1927,1297,1633,1919,786
HARYANA,Tamil Nadu,7724,3841,3883,966,2843,1181,981,1156,597
HARYANA,Puducherry,233,85,148,24,51,29,32,58,39
HARYANA,Andaman & Nicobar Islands,199,89,110,12,92,35,31,18,11
NCT OF DELHI,Jammu & Kashmir,40146,20309,19837,2348,7958,5572,8753,13650,1865
NCT OF DELHI,Himachal Pradesh,79272,41257,38015,2175,10087,10577,18394,34285,3754
NCT OF DELHI,Punjab,247966,116406,131560,5119,21948,22368,42087,145273,11171
NCT OF DELHI,Chandigarh,8328,3624,4704,435,1811,1496,1732,2389,465
NCT OF DELHI,Uttarakhand,294704,154496,140208,8890,41110,47456,78273,106728,12247
NCT OF DELHI,Haryana,666331,270637,395694,17537,79497,90167,157545,292580,29005
NCT OF DELHI,Rajasthan,315238,160065,155173,9798,43129,44816,75923,127320,14252
NCT OF DELHI,Uttar Pradesh,2854297,1516023,1338274,99680,409836,459044,793492,975285,116960
NCT OF DELHI,Bihar,1106629,663236,443393,54234,222477,245034,350051,193556,41277
NCT OF DELHI,Sikkim,995,508,487,92,289,203,180,182,49
NCT OF DELHI,Arunachal Pradesh,1404,753,651,149,510,287,235,174,49
NCT OF DELHI,Nagaland,1921,1027,894,203,674,383,344,221,96
NCT OF DELHI,Manipur,6164,3110,3054,500,2349,1366,1179,492,278
NCT OF DELHI,Mizoram,678,304,374,50,274,161,96,60,37
NCT OF DELHI,Tripura,1490,824,666,93,443,357,311,240,46
NCT OF DELHI,Meghalaya,2569,1270,1299,162,699,543,549,507,109
NCT OF DELHI,Assam,26233,13433,12800,1819,7735,5229,5782,4527,1141
NCT OF DELHI,West Bengal,182356,93548,88808,9707,35773,35136,48806,45782,7152
NCT OF DELHI,Jharkhand,69196,37176,32020,4064,17463,16287,18901,9718,2763
NCT OF DELHI,Odisha,41162,22728,18434,2173,10333,9335,10659,6754,1908
NCT OF DELHI,Chhattisgarh,12634,6144,6490,893,2927,2231,2910,3071,602
NCT OF DELHI,Madhya Pradesh,134867,67995,66872,7864,25573,23618,33409,38390,6013
NCT OF DELHI,Gujarat,24153,11200,12953,1171,4882,3860,4929,8097,1214
NCT OF DELHI,Daman & Diu,38,18,20,1,20,8,6,2,1
NCT OF DELHI,Dadra & Nagar Haveli,91,44,47,3,25,19,23,12,9
NCT OF DELHI,Maharashtra,63692,29201,34491,3919,14356,9829,13110,18956,3522
NCT OF DELHI,Andhra Pradesh,23436,11407,12029,1667,6132,3843,4765,5674,1355
NCT OF DELHI,Karnataka,15386,7560,7826,1187,4611,2433,2812,3534,809
NCT OF DELHI,Goa,1193,569,624,76,321,190,245,308,53
NCT OF DELHI,Lakshadweep,123,65,58,17,36,29,20,14,7
NCT OF DELHI,Kerala,60297,29551,30746,2407,10198,9098,16146,19409,3039
NCT OF DELHI,Tamil Nadu,45862,22927,22935,2043,7564,5793,10336,18029,2097
NCT OF DELHI,Puducherry,537,242,295,36,115,95,109,151,31
NCT OF DELHI,Andaman & Nicobar Islands,677,335,342,59,235,115,144,99,25
RAJASTHAN,Jammu & Kashmir,19100,11012,8088,1523,4351,897,1061,1384,9884
RAJASTHAN,Himachal Pradesh,11325,5938,5387,902,2394,760,1212,2136,3921
RAJASTHAN,Punjab,213308,75933,137375,9792,25672,21716,43811,100794,11523
RAJASTHAN,Chandigarh,1961,870,1091,232,658,283,307,349,132
RAJASTHAN,Uttarakhand,23233,10771,12462,1870,5135,2945,4619,6929,1735
RAJASTHAN,Haryana,533963,87958,446005,22049,79323,73757,122957,215039,20838
RAJASTHAN,NCT of Delhi,83134,29316,53818,7876,17964,13151,17502,21159,5482
RAJASTHAN,Uttar Pradesh,585982,185582,400400,56665,101975,81638,123652,190415,31637
RAJASTHAN,Bihar,134402,75805,58597,14721,34728,24806,31364,20012,8771
RAJASTHAN,Sikkim,327,181,146,43,135,32,54,40,23
RAJASTHAN,Arunachal Pradesh,369,195,174,64,151,43,55,28,28
RAJASTHAN,Nagaland,789,360,429,86,246,92,164,129,72
RAJASTHAN,Manipur,753,350,403,92,273,105,135,83,65
RAJASTHAN,Mizoram,363,275,88,43,260,29,9,9,13
RAJASTHAN,Tripura,717,276,441,67,397,76,87,51,39
RAJASTHAN,Meghalaya,1226,839,387,84,776,97,130,86,53
RAJASTHAN,Assam,12936,5316,7620,1644,3522,1715,2613,2494,948
RAJASTHAN,West Bengal,67695,33216,34479,5906,16149,12443,16151,11946,5100
RAJASTHAN,Jharkhand,13183,6519,6664,2279,3916,2107,2550,1461,870
RAJASTHAN,Odisha,12991,6296,6695,1358,3415,2114,2813,2380,911
RAJASTHAN,Chhattisgarh,7266,3267,3999,2628,1721,764,827,852,474
RAJASTHAN,Madhya Pradesh,554058,126208,427850,33603,91766,83117,125131,193731,26710
RAJASTHAN,Gujarat,200767,52496,148271,19787,31274,27664,43073,65435,13534
RAJASTHAN,Daman & Diu,72,52,20,34,15,9,6,3,5
RAJASTHAN,Dadra & Nagar Haveli,127,55,72,26,24,21,16,25,15
RAJASTHAN,Maharashtra,73366,32350,41016,13910,15652,10038,13554,14274,5938
RAJASTHAN,Andhra Pradesh,12193,5545,6648,2691,3701,1359,1558,1756,1128
RAJASTHAN,Karnataka,11697,5229,6468,2713,3110,1594,1811,1467,1002
RAJASTHAN,Goa,555,309,246,162,135,63,84,60,51
RAJASTHAN,Lakshadweep,961,572,389,13,37,18,30,42,821
RAJASTHAN,Kerala,16128,7217,8911,851,2500,1676,3431,6220,1450
RAJASTHAN,Tamil Nadu,9042,4524,4518,2141,2465,893,1170,1389,984
RAJASTHAN,Puducherry,114,37,77,10,30,7,16,40,11
RAJASTHAN,Andaman & Nicobar Islands,195,86,109,28,83,28,17,17,22
UTTAR PRADESH,Jammu & Kashmir,33008,18048,14960,1837,6024,3362,3600,2967,15218
UTTAR PRADESH,Himachal Pradesh,21072,9690,11382,1293,3651,2427,3420,4249,6032
