AreaName,LastResidence,Persons_Total,Males_Total,Females_Total,Persons_LT1yr,Persons_1to4yr,Persons_5to9yr,Persons_10to19yr,Persons_20plusyr,Persons_DurNS
UTTAR PRADESH,Punjab,142235,61432,80803,6631,18475,14242,21893,65074,15920
UTTAR PRADESH,Chandigarh,6028,2191,3837,578,1736,951,972,918,873
UTTAR PRADESH,Uttarakhand,393540,97329,296211,14462,61131,60377,97941,121163,38466
UTTAR PRADESH,Haryana,230740,46188,184552,10465,37492,31908,46746,80870,23259
UTTAR PRADESH,NCT of Delhi,566210,228629,337581,33610,128546,115440,128488,80548,79578
UTTAR PRADESH,Rajasthan,284056,50896,233160,11276,40088,34484,59718,99098,39392
UTTAR PRADESH,Bihar,1072739,293268,779471,66017,152951,151172,249210,327476,125913
UTTAR PRADESH,Sikkim,476,207,269,48,119,118,82,54,55
UTTAR PRADESH,Arunachal Pradesh,931,421,510,100,255,173,146,120,137
UTTAR PRADESH,Nagaland,868,368,500,98,268,110,134,129,129
UTTAR PRADESH,Manipur,1260,825,435,191,491,129,93,75,281
UTTAR PRADESH,Mizoram,281,106,175,45,63,26,54,55,38
UTTAR PRADESH,Tripura,698,329,369,31,159,112,172,121,103
UTTAR PRADESH,Meghalaya,1125,516,609,113,334,201,163,160,154
UTTAR PRADESH,Assam,30157,11041,19116,2502,7816,4788,5742,5588,3721
UTTAR PRADESH,West Bengal,234042,55777,178265,11421,31386,29727,55596,81412,24500
UTTAR PRADESH,Jharkhand,110358,36993,73365,15453,19583,15232,23156,24801,12133
UTTAR PRADESH,Odisha,35269,10969,24300,4479,7472,5989,8032,5283,4014
UTTAR PRADESH,Chhattisgarh,56676,20992,35684,19978,7543,5166,7586,9023,7380
UTTAR PRADESH,Madhya Pradesh,668537,81678,586859,23186,88183,89066,156825,248894,62383
UTTAR PRADESH,Gujarat,25459,9295,16164,2578,5636,3921,4608,4763,3953
UTTAR PRADESH,Daman & Diu,34,16,18,11,5,6,6,1,5
UTTAR PRADESH,Dadra & Nagar Haveli,375,121,254,13,67,42,59,97,97
UTTAR PRADESH,Maharashtra,88310,27856,60454,7865,17872,12890,17727,18334,13622
UTTAR PRADESH,Andhra Pradesh,16060,6871,9189,1722,4816,2154,2180,2407,2781
UTTAR PRADESH,Karnataka,10455,4502,5953,1349,3463,1407,1414,1322,1500
UTTAR PRADESH,Goa,929,382,547,81,237,139,177,140,155
UTTAR PRADESH,Lakshadweep,2812,1533,1279,48,164,139,212,300,1949
UTTAR PRADESH,Kerala,17106,7392,9714,1054,4035,2445,3468,3322,2782
UTTAR PRADESH,Tamil Nadu,9458,4498,4960,959,2965,1395,1439,1253,1447
UTTAR PRADESH,Puducherry,206,91,115,8,55,29,32,62,20
UTTAR PRADESH,Andaman & Nicobar Islands,423,181,242,29,138,54,63,75,64
BIHAR,Jammu & Kashmir,15594,8763,6831,470,661,652,924,1234,11653
BIHAR,Himachal Pradesh,8883,4756,4127,275,489,401,648,850,6220
BIHAR,Punjab,7994,4329,3665,2503,1488,1040,1025,764,1174
BIHAR,Chandigarh,404,199,205,99,61,48,73,25,98
BIHAR,Uttarakhand,1144,425,719,185,269,170,199,182,139
BIHAR,Haryana,3902,2227,1675,1293,717,394,447,519,532
BIHAR,NCT of Delhi,23412,11463,11949,7249,4852,3463,3036,1364,3448
BIHAR,Rajasthan,8358,3588,4770,797,991,797,1168,3593,1012
BIHAR,Uttar Pradesh,319887,31613,288274,8447,35690,39640,72478,142338,21294
BIHAR,Sikkim,368,108,260,65,85,57,83,41,37
BIHAR,Arunachal Pradesh,395,161,234,54,92,85,84,49,31
BIHAR,Nagaland,797,243,554,77,121,126,185,183,105
BIHAR,Manipur,326,114,212,48,77,65,55,44,37
BIHAR,Mizoram,45,21,24,6,14,7,7,2,9
BIHAR,Tripura,185,79,106,14,35,30,36,47,23
BIHAR,Meghalaya,370,156,214,51,61,68,68,68,54
BIHAR,Assam,15221,2922,12299,1433,2005,2016,3674,4857,1236
BIHAR,West Bengal,227809,31534,196275,10090,27042,30929,55302,87462,16984
BIHAR,Jharkhand,433696,45818,387878,12899,54957,61252,109676,153505,41407
BIHAR,Odisha,6014,1445,4569,535,1206,980,1217,1403,673
BIHAR,Chhattisgarh,2655,593,2062,283,543,437,544,565,283
BIHAR,Madhya Pradesh,6067,1434,4633,597,1028,919,1299,1476,748
BIHAR,Gujarat,4149,2262,1887,1303,802,501,534,414,595
BIHAR,Daman & Diu,23,15,8,4,2,3,1,1,12
BIHAR,Dadra & Nagar Haveli,654,83,571,26,76,84,147,253,68
BIHAR,Maharashtra,13544,5723,7821,3407,2476,2040,2122,1742,1757
BIHAR,Andhra Pradesh,1760,716,1044,356,459,258,266,178,243
BIHAR,Karnataka,1923,805,1118,468,457,286,266,203,243
BIHAR,Goa,213,78,135,40,48,25,40,29,31
BIHAR,Lakshadweep,3249,1418,1831,47,188,230,352,552,1880
BIHAR,Kerala,1432,527,905,122,309,213,313,296,179
BIHAR,Tamil Nadu,1293,640,653,341,292,179,230,100,151
BIHAR,Puducherry,150,47,103,14,23,22,18,44,29
BIHAR,Andaman & Nicobar Islands,38,23,15,6,10,6,5,5,6
SIKKIM,Jammu & Kashmir,974,775,199,493,175,29,123,35,119
SIKKIM,Himachal Pradesh,431,265,166,91,208,20,60,20,32
SIKKIM,Punjab,319,251,68,89,135,12,16,23,44
SIKKIM,Chandigarh,36,21,15,10,19,0,1,4,2
SIKKIM,Uttarakhand,359,227,132,81,150,23,21,47,37
SIKKIM,Haryana,661,377,284,54,122,56,72,319,38
SIKKIM,NCT of Delhi,481,286,195,96,163,82,59,48,33
SIKKIM,Rajasthan,675,383,292,66,148,66,116,224,55
SIKKIM,Uttar Pradesh,2280,1308,972,327,608,237,351,582,175
SIKKIM,Bihar,13282,8027,5255,946,2738,2163,3073,3621,741
SIKKIM,Arunachal Pradesh,515,305,210,52,307,69,51,19,17
SIKKIM,Nagaland,225,97,128,24,73,35,53,29,11
SIKKIM,Manipur,732,354,378,91,239,127,146,94,35
SIKKIM,Mizoram,53,25,28,9,25,6,5,7,1
SIKKIM,Tripura,92,52,40,24,38,14,4,5,7
SIKKIM,Meghalaya,356,175,181,59,90,42,80,61,24
SIKKIM,Assam,2621,1485,1136,530,804,356,429,364,138
SIKKIM,West Bengal,33158,14500,18658,3733,7885,5072,6310,8416,1742
SIKKIM,Jharkhand,1267,1083,184,530,519,65,38,62,53
SIKKIM,Odisha,602,431,171,121,271,96,51,33,30
SIKKIM,Chhattisgarh,53,29,24,14,28,3,1,2,5
SIKKIM,Madhya Pradesh,459,350,109,176,186,32,24,12,29
SIKKIM,Gujarat,110,68,42,19,64,6,3,2,16
SIKKIM,Daman & Diu,27,22,5,1,24,1,0,1,0
SIKKIM,Dadra & Nagar Haveli,4,2,2,0,3,0,0,0,1
SIKKIM,Maharashtra,277,162,115,65,117,26,15,15,39
SIKKIM,Andhra Pradesh,423,316,107,125,198,21,22,11,46
SIKKIM,Karnataka,191,125,66,43,96,19,9,9,15
SIKKIM,Goa,29,17,12,6,22,1,0,0,0
SIKKIM,Lakshadweep,2,2,0,0,0,0,0,0,2
SIKKIM,Kerala,227,130,97,27,90,17,23,50,20
SIKKIM,Tamil Nadu,156,114,42,52,43,17,14,7,23
SIKKIM,Puducherry,2,1,1,0,0,0,0,2,0
SIKKIM,Andaman & Nicobar Islands,84,67,17,48,11,20,3,1,1
ARUNACHAL PRADESH,Jammu & Kashmir,369,231,138,57,146,25,26,14,101
ARUNACHAL PRADESH,Himachal Pradesh,305,191,114,68,90,17,22,30,78
ARUNACHAL PRADESH,Punjab,395,217,178,53,159,24,25,43,91
ARUNACHAL PRADESH,Chandigarh,11,5,6,1,4,2,1,0,3
ARUNACHAL PRADESH,Uttarakhand,450,252,198,56,162,28,37,44,123
ARUNACHAL PRADESH,Haryana,527,318,209,37,146,63,97,115,69
ARUNACHAL PRADESH,NCT of Delhi,311,175,136,39,159,50,29,16,18
ARUNACHAL PRADESH,Rajasthan,1498,1014,484,99,412,236,347,244,160
ARUNACHAL PRADESH,Uttar Pradesh,6054,3605,2449,614,1212,948,1413,1275,592
ARUNACHAL PRADESH,Bihar,18811,11703,7108,842,3430,3499,5323,4518,1199
ARUNACHAL PRADESH,Sikkim,234,139,95,17,42,28,42,94,11
ARUNACHAL PRADESH,Nagaland,1218,659,559,86,433,268,243,146,42
ARUNACHAL PRADESH,Manipur,1465,778,687,155,503,242,270,192,103
ARUNACHAL PRADESH,Mizoram,298,155,143,31,133,61,25,32,16
ARUNACHAL PRADESH,Tripura,855,503,352,50,182,128,201,250,44
ARUNACHAL PRADESH,Meghalaya,1143,595,548,69,244,163,207,402,58
ARUNACHAL PRADESH,Assam,88963,47424,41539,8516,19030,14953,21115,20513,4836
ARUNACHAL PRADESH,West Bengal,6966,4210,2756,764,1293,1040,1799,1641,429
ARUNACHAL PRADESH,Jharkhand,1308,899,409,257,240,138,222,323,128
ARUNACHAL PRADESH,Odisha,1613,1018,595,123,386,265,328,303,208
ARUNACHAL PRADESH,Chhattisgarh,138,73,65,18,32,8,17,49,14
ARUNACHAL PRADESH,Madhya Pradesh,252,127,125,29,104,16,23,32,48
ARUNACHAL PRADESH,Gujarat,94,45,49,11,58,5,3,3,14
ARUNACHAL PRADESH,Dadra & Nagar Haveli,1,0,1,0,1,0,0,0,0
ARUNACHAL PRADESH,Maharashtra,421,229,192,62,200,29,24,11,95
ARUNACHAL PRADESH,Andhra Pradesh,383,213,170,43,105,27,68,71,69
ARUNACHAL PRADESH,Karnataka,191,123,68,46,70,24,21,2,28
ARUNACHAL PRADESH,Goa,22,15,7,5,14,1,2,0,0
ARUNACHAL PRADESH,Lakshadweep,4,2,2,0,1,0,1,1,1
ARUNACHAL PRADESH,Kerala,1397,775,622,63,294,217,327,349,147
ARUNACHAL PRADESH,Tamil Nadu,305,207,98,35,126,35,42,19,48
ARUNACHAL PRADESH,Puducherry,6,3,3,1,2,0,1,0,2
ARUNACHAL PRADESH,Andaman & Nicobar Islands,2,1,1,0,1,0,0,0,1
NAGALAND,Jammu & Kashmir,375,164,211,79,140,10,15,20,111
NAGALAND,Himachal Pradesh,309,110,199,95,142,10,13,19,30
NAGALAND,Punjab,470,224,246,96,217,12,13,33,99
NAGALAND,Chandigarh,42,23,19,4,27,0,4,6,1
NAGALAND,Uttarakhand,751,295,456,206,396,45,16,22,66
NAGALAND,Haryana,442,208,234,86,196,44,29,52,35
NAGALAND,NCT of Delhi,10,9,1,3,3,2,1,1,0
NAGALAND,Rajasthan,2480,1578,902,153,447,373,511,860,136
NAGALAND,Uttar Pradesh,4076,2322,1754,481,1018,526,800,1041,210
NAGALAND,Bihar,17539,11954,5585,1219,3603,3302,4750,4050,615
NAGALAND,Sikkim,145,63,82,10,46,32,19,27,11
NAGALAND,Arunachal Pradesh,900,481,419,138,386,135,124,68,49
NAGALAND,Manipur,14093,6691,7402,1310,3531,2321,2705,3514,712
NAGALAND,Mizoram,386,162,224,76,144,63,35,50,18
NAGALAND,Tripura,2923,1761,1162,164,404,429,741,1072,113
NAGALAND,Meghalaya,1792,947,845,178,522,264,241,421,166
NAGALAND,Assam,51397,29151,22246,4827,10964,9337,12002,12290,1977
NAGALAND,West Bengal,3746,2098,1648,345,734,480,733,1316,138
NAGALAND,Jharkhand,1283,841,442,126,329,224,268,267,69
NAGALAND,Odisha,1236,691,545,115,222,180,291,374,54
NAGALAND,Chhattisgarh,138,62,76,32,24,11,11,51,9
NAGALAND,Madhya Pradesh,294,141,153,80,126,12,18,31,27
NAGALAND,Gujarat,103,49,54,31,45,8,7,6,6
NAGALAND,Dadra & Nagar Haveli,11,2,9,1,1,4,0,2,3
NAGALAND,Maharashtra,498,235,263,123,232,46,45,27,25
NAGALAND,Andhra Pradesh,407,196,211,100,124,47,57,62,17
NAGALAND,Karnataka,540,299,241,147,209,63,41,32,48
NAGALAND,Goa,21,14,7,3,15,1,0,0,2
NAGALAND,Lakshadweep,6,5,1,0,0,0,0,0,6
NAGALAND,Kerala,1165,665,500,121,325,148,226,303,42
NAGALAND,Tamil Nadu,412,223,189,73,112,54,77,68,28
NAGALAND,Puducherry,15,10,5,4,5,2,4,0,0
NAGALAND,Andaman & Nicobar Islands,15,4,11,6,5,0,1,0,3
MANIPUR,Jammu & Kashmir,218,126,92,8,24,15,13,13,145
MANIPUR,Himachal Pradesh,136,61,75,10,18,10,10,18,70
MANIPUR,Punjab,102,47,55,12,11,12,16,41,10
MANIPUR,Chandigarh,11,5,6,5,3,1,1,0,1
MANIPUR,Uttarakhand,81,49,32,7,25,4,7,6,32
MANIPUR,Haryana,110,68,42,14,15,11,21,29,20
MANIPUR,NCT of Delhi,652,354,298,176,168,100,49,88,71
MANIPUR,Rajasthan,706,388,318,16,71,80,136,347,56
MANIPUR,Uttar Pradesh,853,535,318,33,126,127,216,255,96
MANIPUR,Bihar,2983,1864,1119,77,461,453,770,855,367
MANIPUR,Sikkim,288,154,134,8,8,15,26,221,10
MANIPUR,Arunachal Pradesh,114,46,68,14,33,27,25,5,10
MANIPUR,Nagaland,1589,621,968,138,290,310,429,268,154
MANIPUR,Mizoram,1041,440,601,70,188,125,138,407,113
MANIPUR,Tripura,766,327,439,15,54,58,129,445,65
MANIPUR,Meghalaya,770,371,399,172,172,113,111,129,73
MANIPUR,Assam,7720,2746,4974,329,1142,1127,1573,2932,617
MANIPUR,West Bengal,638,339,299,41,79,60,100,247,111
MANIPUR,Jharkhand,93,47,46,12,20,12,15,18,16
MANIPUR,Odisha,87,60,27,8,8,9,17,19,26
MANIPUR,Chhattisgarh,10,5,5,1,0,0,3,5,1
MANIPUR,Madhya Pradesh,139,67,72,4,20,12,39,29,35
MANIPUR,Gujarat,40,25,15,7,8,4,1,7,13
MANIPUR,Dadra & Nagar Haveli,1,1,0,0,0,1,0,0,0
MANIPUR,Maharashtra,286,130,156,47,76,37,32,36,58
MANIPUR,Andhra Pradesh,71,39,32,19,12,9,6,11,14
MANIPUR,Karnataka,182,95,87,62,54,15,11,15,25
MANIPUR,Goa,14,7,7,5,5,3,1,0,0
MANIPUR,Lakshadweep,45,27,18,1,1,3,1,8,31
MANIPUR,Kerala,118,66,52,13,12,10,39,34,10
MANIPUR,Tamil Nadu,203,107,96,39,44,19,25,63,13
MANIPUR,Andaman & Nicobar Islands,33,15,18,0,8,8,4,6,7
MIZORAM,Jammu & Kashmir,113,53,60,3,13,11,4,8,74
MIZORAM,Himachal Pradesh,34,13,21,5,11,1,4,5,8
MIZORAM,Punjab,106,51,55,10,28,10,9,26,23
MIZORAM,Chandigarh,8,6,2,3,1,0,1,3,0
MIZORAM,Uttarakhand,142,63,79,13,78,5,6,18,22
MIZORAM,Haryana,83,43,40,11,49,1,5,2,15
MIZORAM,NCT of Delhi,188,105,83,33,59,34,15,22,25
MIZORAM,Rajasthan,104,75,29,9,59,4,13,10,9
MIZORAM,Uttar Pradesh,477,255,222,46,199,56,44,88,44
MIZORAM,Bihar,1404,1041,363,56,308,257,375,341,67
MIZORAM,Sikkim,43,21,22,7,10,2,5,16,3
MIZORAM,Arunachal Pradesh,195,91,104,28,55,8,45,46,13
MIZORAM,Nagaland,541,245,296,30,146,75,124,117,49
MIZORAM,Manipur,12241,6333,5908,402,2059,2661,4818,1754,547
MIZORAM,Tripura,5606,2909,2697,1735,1577,611,687,833,163
MIZORAM,Meghalaya,2378,1166,1212,81,360,340,479,1015,103
MIZORAM,Assam,15056,9804,5252,993,3691,3409,3656,2557,750
MIZORAM,West Bengal,646,407,239,56,148,94,134,186,28
MIZORAM,Jharkhand,1149,995,154,108,251,166,294,287,43
MIZORAM,Odisha,65,34,31,6,29,5,10,9,6
MIZORAM,Chhattisgarh,16,7,9,2,9,1,0,2,2
MIZORAM,Madhya Pradesh,73,45,28,14,26,9,3,13,8
MIZORAM,Gujarat,13,9,4,0,6,0,2,2,3
MIZORAM,Maharashtra,125,59,66,17,57,7,25,10,9
MIZORAM,Andhra Pradesh,92,42,50,18,35,13,4,9,13
MIZORAM,Karnataka,90,47,43,19,29,12,14,10,6
MIZORAM,Goa,7,3,4,0,0,0,1,0,6
MIZORAM,Lakshadweep,4,3,1,0,0,1,0,1,2
MIZORAM,Kerala,269,148,121,16,66,24,67,80,16
MIZORAM,Tamil Nadu,107,61,46,11,43,13,15,20,5
MIZORAM,Puducherry,3,2,1,0,1,2,0,0,0
MIZORAM,Andaman & Nicobar Islands,2,2,0,0,2,0,0,0,0
TRIPURA,Jammu & Kashmir,328,193,135,41,50,21,28,35,153
TRIPURA,Himachal Pradesh,88,52,36,7,27,3,11,9,31
TRIPURA,Punjab,108,52,56,14,25,25,20,17,7
TRIPURA,Chandigarh,14,10,4,0,6,1,4,2,1
TRIPURA,Uttarakhand,141,69,72,24,51,28,14,12,12
TRIPURA,Haryana,116,71,45,28,40,11,9,15,13
TRIPURA,NCT of Delhi,250,129,121,69,71,37,30,31,12
TRIPURA,Rajasthan,495,266,229,21,79,68,104,171,52
TRIPURA,Uttar Pradesh,1518,1007,511,626,271,93,138,269,121
TRIPURA,Bihar,12063,7165,4898,8104,749,513,733,1141,823
TRIPURA,Sikkim,18,5,13,1,6,2,3,3,3
TRIPURA,Arunachal Pradesh,337,147,190,22,75,91,71,62,16
TRIPURA,Nagaland,751,324,427,53,163,142,186,160,47
TRIPURA,Manipur,613,255,358,60,176,107,103,118,49
TRIPURA,Mizoram,18411,9244,9167,192,1244,408,15643,313,611
TRIPURA,Meghalaya,1309,519,790,99,193,178,286,463,90
TRIPURA,Assam,29423,9704,19719,2410,4703,3961,6499,10609,1241
TRIPURA,West Bengal,5349,2527,2822,473,909,635,898,2101,333
TRIPURA,Jharkhand,14203,8044,6159,12245,619,96,76,196,971
TRIPURA,Odisha,303,162,141,43,82,29,31,94,24
TRIPURA,Chhattisgarh,52,23,29,15,20,7,3,6,1
TRIPURA,Madhya Pradesh,161,79,82,35,50,14,15,33,14
TRIPURA,Gujarat,150,103,47,50,57,13,6,13,11
TRIPURA,Dadra & Nagar Haveli,10,3,7,1,1,2,3,2,1
TRIPURA,Maharashtra,260,147,113,43,113,25,22,31,26
TRIPURA,Andhra Pradesh,167,83,84,27,84,19,10,16,11
TRIPURA,Karnataka,131,64,67,35,49,21,7,13,6
TRIPURA,Goa,7,4,3,1,4,0,1,1,0
TRIPURA,Lakshadweep,16,10,6,6,3,0,1,1,5
TRIPURA,Kerala,156,79,77,20,55,26,23,20,12
TRIPURA,Tamil Nadu,407,166,241,44,110,47,68,87,51
TRIPURA,Puducherry,16,10,6,6,8,1,0,1,0
TRIPURA,Andaman & Nicobar Islands,7,4,3,0,0,0,6,1,0
MEGHALAYA,Jammu & Kashmir,601,272,329,117,214,36,19,44,171
MEGHALAYA,Himachal Pradesh,294,159,135,31,111,26,26,31,69
MEGHALAYA,Punjab,986,445,541,103,268,63,113,357,82
MEGHALAYA,Chandigarh,49,24,25,11,27,2,1,5,3
MEGHALAYA,Uttarakhand,1191,528,663,240,421,78,102,93,257
MEGHALAYA,Haryana,494,209,285,78,204,26,31,70,85
MEGHALAYA,NCT of Delhi,2,1,1,0,0,0,1,1,0
MEGHALAYA,Rajasthan,1901,1107,794,118,429,190,320,684,160
MEGHALAYA,Uttar Pradesh,3098,1507,1591,327,1085,318,412,629,327
MEGHALAYA,Bihar,14112,8544,5568,515,2231,2042,3425,4891,1008
MEGHALAYA,Sikkim,145,81,64,14,34,21,20,33,23
MEGHALAYA,Arunachal Pradesh,1024,613,411,241,368,143,121,85,66
MEGHALAYA,Nagaland,1752,896,856,144,641,326,317,181,143
MEGHALAYA,Manipur,6336,3103,3233,583,2358,1061,1210,562,562
MEGHALAYA,Mizoram,2127,950,1177,184,689,319,294,445,196
MEGHALAYA,Tripura,2868,1650,1218,142,498,382,712,921,213
MEGHALAYA,Assam,61022,27748,33274,2497,10781,10164,14901,18862,3817
MEGHALAYA,West Bengal,5492,2581,2911,295,1012,615,1119,2036,415
MEGHALAYA,Jharkhand,544,285,259,63,179,85,71,118,28
MEGHALAYA,Odisha,525,272,253,71,196,72,57,74,55
MEGHALAYA,Chhattisgarh,62,29,33,18,22,8,2,9,3
MEGHALAYA,Madhya Pradesh,405,181,224,87,206,41,23,25,23
MEGHALAYA,Gujarat,216,100,116,38,108,18,18,9,25
MEGHALAYA,Dadra & Nagar Haveli,16,9,7,0,2,1,1,0,12
MEGHALAYA,Maharashtra,635,258,377,125,338,39,41,53,39
MEGHALAYA,Andhra Pradesh,384,169,215,77,202,38,22,18,27
MEGHALAYA,Karnataka,450,202,248,87,252,36,26,17,32
MEGHALAYA,Goa,19,10,9,2,13,0,1,3,0
MEGHALAYA,Lakshadweep,1,1,0,0,0,0,0,0,1
MEGHALAYA,Kerala,810,396,414,100,324,89,71,117,109
MEGHALAYA,Tamil Nadu,343,160,183,78,160,15,33,27,30
MEGHALAYA,Puducherry,8,5,3,0,6,0,1,1,0
MEGHALAYA,Andaman & Nicobar Islands,3,2,1,0,3,0,0,0,0
ASSAM,Jammu & Kashmir,3831,2235,1596,171,260,126,187,190,2897
ASSAM,Himachal Pradesh,1827,1101,726,67,174,80,83,111,1312
ASSAM,Punjab,3617,1814,1803,163,540,372,562,1561,419
ASSAM,Chandigarh,258,115,143,21,98,33,37,45,24
ASSAM,Uttarakhand,1194,732,462,137,385,100,100,153,319
ASSAM,Haryana,3225,1717,1508,167,640,297,510,1221,390
ASSAM,NCT of Delhi,3040,1421,1619,314,937,481,483,441,384
ASSAM,Rajasthan,27778,15279,12499,805,3262,3375,5446,12594,2296
ASSAM,Uttar Pradesh,35441,18488,16953,1199,3924,3247,5945,18321,2805
ASSAM,Bihar,147742,89301,58441,5001,16499,18327,35417,61350,11148
ASSAM,Sikkim,1077,514,563,39,139,74,121,620,84
ASSAM,Arunachal Pradesh,19486,7467,12019,1561,4719,3960,4688,2987,1571
ASSAM,Nagaland,23707,10161,13546,1386,5131,4224,6147,4165,2654
ASSAM,Manipur,12203,5033,7170,713,2524,2123,2645,3197,1001
ASSAM,Mizoram,3157,1422,1735,283,890,485,465,715,319
ASSAM,Tripura,39906,15295,24611,770,4414,4252,8382,19749,2339
ASSAM,Meghalaya,40755,16077,24678,1730,6607,5811,8923,14473,3211
ASSAM,West Bengal,94724,33670,61054,3540,10825,10799,18397,44405,6758
ASSAM,Jharkhand,11139,5682,5457,232,927,696,1295,7245,744
ASSAM,Odisha,5153,2740,2413,231,930,474,746,2366,406
ASSAM,Chhattisgarh,1162,594,568,46,131,74,120,727,64
ASSAM,Madhya Pradesh,2478,1143,1335,162,496,227,291,984,318
ASSAM,Gujarat,1271,680,591,200,487,127,133,171,153
ASSAM,Daman & Diu,3,1,2,0,0,0,0,1,2
ASSAM,Dadra & Nagar Haveli,20,11,9,0,3,3,2,3,9
ASSAM,Maharashtra,2557,1235,1322,295,984,314,321,298,345
ASSAM,Andhra Pradesh,4732,2193,2539,264,792,397,758,2109,412
