AreaName,LastResidence,Persons_Total,Males_Total,Females_Total,Persons_LT1yr,Persons_1to4yr,Persons_5to9yr,Persons_10to19yr,Persons_20plusyr,Persons_DurNS
ASSAM,Karnataka,991,488,503,167,330,131,112,69,182
ASSAM,Goa,52,24,28,7,11,8,9,7,10
ASSAM,Lakshadweep,423,236,187,18,20,10,17,15,343
ASSAM,Kerala,1437,750,687,131,436,187,198,272,213
ASSAM,Tamil Nadu,1193,667,526,153,415,128,132,166,199
ASSAM,Puducherry,27,13,14,3,8,1,6,7,2
ASSAM,Andaman & Nicobar Islands,93,40,53,6,19,10,20,30,8
WEST BENGAL,Jammu & Kashmir,5846,3177,2669,500,1182,579,797,935,1853
WEST BENGAL,Himachal Pradesh,2911,1471,1440,194,546,258,398,597,918
WEST BENGAL,Punjab,18154,9240,8914,973,2870,1987,3097,7660,1567
WEST BENGAL,Chandigarh,869,428,441,86,240,137,145,163,98
WEST BENGAL,Uttarakhand,3599,1690,1909,250,946,529,559,1000,315
WEST BENGAL,Haryana,11259,6008,5251,928,2044,1120,1798,4346,1023
WEST BENGAL,NCT of Delhi,15815,7727,8088,1890,4396,2777,2829,2358,1565
WEST BENGAL,Rajasthan,57668,29885,27783,2315,7192,6329,10342,27112,4378
WEST BENGAL,Uttar Pradesh,238819,128190,110629,8628,29573,27457,50446,105801,16914
WEST BENGAL,Bihar,1103757,578466,525291,52845,129684,137724,256678,447626,79200
WEST BENGAL,Sikkim,11537,2995,8542,589,2745,2008,2411,2832,952
WEST BENGAL,Arunachal Pradesh,2322,1090,1232,142,586,567,626,277,124
WEST BENGAL,Nagaland,3170,1610,1560,411,662,620,712,573,192
WEST BENGAL,Manipur,2651,1230,1421,357,758,448,522,359,207
WEST BENGAL,Mizoram,544,236,308,60,234,94,56,64,36
WEST BENGAL,Tripura,20497,10511,9986,767,2553,2702,5252,8007,1216
WEST BENGAL,Meghalaya,7000,3071,3929,339,1115,1236,1718,2123,469
WEST BENGAL,Assam,166400,68903,97497,4986,20370,20816,40695,69972,9561
WEST BENGAL,Jharkhand,459436,126188,333248,21229,60270,63691,107431,177366,29449
WEST BENGAL,Odisha,142179,60434,81745,5624,20863,19257,32728,55191,8516
WEST BENGAL,Chhattisgarh,8071,3507,4564,727,1574,982,1643,2559,586
WEST BENGAL,Madhya Pradesh,15815,6998,8817,1014,2925,2116,3112,5483,1165
WEST BENGAL,Gujarat,14563,7052,7511,950,2698,1760,2381,5829,945
WEST BENGAL,Daman & Diu,22,12,10,1,9,4,1,3,4
WEST BENGAL,Dadra & Nagar Haveli,403,181,222,15,73,45,65,77,128
WEST BENGAL,Maharashtra,27648,13040,14608,3171,7024,4382,4734,6209,2128
WEST BENGAL,Andhra Pradesh,16707,7616,9091,1170,3413,2081,2915,5779,1349
WEST BENGAL,Karnataka,5536,2674,2862,710,1818,775,837,970,426
WEST BENGAL,Goa,484,240,244,62,129,71,70,112,40
WEST BENGAL,Lakshadweep,311,181,130,8,24,12,27,66,174
WEST BENGAL,Kerala,7149,3609,3540,644,1605,736,1127,2496,541
WEST BENGAL,Tamil Nadu,7932,4062,3870,673,1932,1082,1263,2430,552
WEST BENGAL,Puducherry,251,101,150,18,48,33,41,81,30
WEST BENGAL,Andaman & Nicobar Islands,1720,769,951,110,432,368,316,364,130
JHARKHAND,Jammu & Kashmir,1677,840,837,199,496,137,173,274,398
JHARKHAND,Himachal Pradesh,1345,608,737,197,381,151,142,267,207
JHARKHAND,Punjab,10387,5108,5279,680,1796,984,1380,4886,661
JHARKHAND,Chandigarh,244,123,121,36,60,38,25,63,22
JHARKHAND,Uttarakhand,1396,602,794,218,378,182,176,310,132
JHARKHAND,Haryana,3729,1884,1845,443,799,379,449,1311,348
JHARKHAND,NCT of Delhi,7643,3821,3822,1477,2252,1218,1045,1035,616
JHARKHAND,Rajasthan,10240,5036,5204,590,1478,870,1333,5118,851
JHARKHAND,Uttar Pradesh,107724,44112,63612,4172,15293,13563,22879,45269,6548
JHARKHAND,Bihar,1336048,532734,803314,34829,175919,188842,322689,531001,82768
JHARKHAND,Sikkim,125,59,66,14,44,22,19,21,5
JHARKHAND,Arunachal Pradesh,185,79,106,15,61,43,33,16,17
JHARKHAND,Nagaland,198,82,116,14,65,29,46,29,15
JHARKHAND,Manipur,372,251,121,182,51,37,44,44,14
JHARKHAND,Mizoram,134,59,75,18,56,14,27,12,7
JHARKHAND,Tripura,408,195,213,29,104,43,65,120,47
JHARKHAND,Meghalaya,329,168,161,28,103,51,82,50,15
JHARKHAND,Assam,4940,1783,3157,382,1160,644,934,1480,340
JHARKHAND,West Bengal,494609,106009,388600,14516,65868,70193,119289,199263,25480
JHARKHAND,Odisha,126320,28564,97756,5412,20747,19870,28929,46222,5140
JHARKHAND,Chhattisgarh,42750,8378,34372,3184,6066,5717,9333,16815,1635
JHARKHAND,Madhya Pradesh,10885,3804,7081,874,2492,1567,2178,3118,656
JHARKHAND,Gujarat,5268,2556,2712,698,946,604,792,1835,393
JHARKHAND,Daman & Diu,5,2,3,1,4,0,0,0,0
JHARKHAND,Dadra & Nagar Haveli,16,4,12,1,4,2,2,5,2
JHARKHAND,Maharashtra,9727,5068,4659,2343,2567,1347,1232,1543,695
JHARKHAND,Andhra Pradesh,8661,3980,4681,809,1677,1072,1495,3059,549
JHARKHAND,Karnataka,2159,1081,1078,444,677,266,250,326,196
JHARKHAND,Goa,274,153,121,61,96,38,26,41,12
JHARKHAND,Lakshadweep,97,48,49,5,8,7,10,19,48
JHARKHAND,Kerala,3905,1659,2246,161,750,486,727,1532,249
JHARKHAND,Tamil Nadu,3373,1720,1653,433,786,434,519,1002,199
JHARKHAND,Puducherry,83,40,43,9,19,8,20,23,4
JHARKHAND,Andaman & Nicobar Islands,265,117,148,45,79,49,45,35,12
ODISHA,Jammu & Kashmir,8277,5224,3053,370,526,309,352,405,6315
ODISHA,Himachal Pradesh,1042,613,429,117,190,101,94,114,426
ODISHA,Punjab,6832,3619,3213,549,1170,901,1121,2366,725
ODISHA,Chandigarh,291,158,133,29,98,86,29,20,29
ODISHA,Uttarakhand,931,564,367,88,279,145,112,163,144
ODISHA,Haryana,5206,2978,2228,486,860,550,544,2166,600
ODISHA,NCT of Delhi,8006,4617,3389,1947,2320,1170,995,749,825
ODISHA,Rajasthan,12203,6792,5411,888,2086,1393,1910,4358,1568
ODISHA,Uttar Pradesh,33063,18638,14425,2864,7652,4833,5897,8352,3465
ODISHA,Bihar,119231,64207,55024,6776,22097,18401,26453,35722,9782
ODISHA,Sikkim,143,86,57,27,62,15,13,11,15
ODISHA,Arunachal Pradesh,581,257,324,54,156,104,123,53,91
ODISHA,Nagaland,486,279,207,101,159,88,64,23,51
ODISHA,Manipur,334,239,95,96,88,38,18,21,73
ODISHA,Mizoram,52,30,22,21,9,9,2,4,7
ODISHA,Tripura,465,309,156,159,122,36,41,68,39
ODISHA,Meghalaya,275,149,126,68,95,42,26,18,26
ODISHA,Assam,4732,2273,2459,472,1444,729,699,959,429
ODISHA,West Bengal,164699,59141,105558,8902,23029,20160,32965,69344,10299
ODISHA,Jharkhand,167377,53600,113777,8247,26658,23604,36026,62613,10229
ODISHA,Chhattisgarh,129371,26588,102783,7285,16496,15653,26067,55103,8767
ODISHA,Madhya Pradesh,12725,5519,7206,1277,2478,1631,2287,3850,1202
ODISHA,Gujarat,24420,19672,4748,14430,3041,1423,1485,1866,2175
ODISHA,Daman & Diu,11,7,4,7,2,1,0,0,1
ODISHA,Dadra & Nagar Haveli,75,20,55,4,8,12,10,16,25
ODISHA,Maharashtra,14902,8219,6683,3890,3790,2009,1903,1694,1616
ODISHA,Andhra Pradesh,122491,41505,80986,7346,18483,15910,25507,44326,10919
ODISHA,Karnataka,4829,3097,1732,1719,1377,525,426,264,518
ODISHA,Goa,400,227,173,122,130,45,37,18,48
ODISHA,Lakshadweep,232,134,98,3,4,5,9,12,199
ODISHA,Kerala,4763,2674,2089,658,1003,566,782,1256,498
ODISHA,Tamil Nadu,6256,3970,2286,1853,1623,693,737,809,541
ODISHA,Puducherry,149,69,80,23,39,17,21,26,23
ODISHA,Andaman & Nicobar Islands,246,101,145,27,87,34,37,31,30
CHHATTISGARH,Jammu & Kashmir,8321,4740,3581,1833,1596,862,720,555,2755
CHHATTISGARH,Himachal Pradesh,2567,1413,1154,329,427,213,234,467,897
CHHATTISGARH,Punjab,17217,9089,8128,1375,2477,2176,2947,7466,776
CHHATTISGARH,Chandigarh,310,152,158,64,89,54,44,42,17
CHHATTISGARH,Uttarakhand,2509,1325,1184,438,508,342,441,709,71
CHHATTISGARH,Haryana,12807,7145,5662,1025,2567,2423,2039,4182,571
CHHATTISGARH,NCT of Delhi,9266,4882,4384,1289,2517,1710,1681,1595,474
CHHATTISGARH,Rajasthan,21188,11390,9798,1319,3575,2651,3379,9063,1201
CHHATTISGARH,Uttar Pradesh,168385,83900,84485,9926,30221,25792,33742,60656,8048
CHHATTISGARH,Bihar,143216,76293,66923,7906,27094,25390,33859,42155,6812
CHHATTISGARH,Sikkim,68,37,31,13,21,11,15,5,3
CHHATTISGARH,Arunachal Pradesh,166,101,65,21,73,30,17,12,13
CHHATTISGARH,Nagaland,136,67,69,19,37,22,24,17,17
CHHATTISGARH,Manipur,81,44,37,16,34,10,11,8,2
CHHATTISGARH,Mizoram,30,20,10,2,3,9,2,0,14
CHHATTISGARH,Tripura,237,118,119,13,42,31,47,95,9
CHHATTISGARH,Meghalaya,107,51,56,28,25,18,27,6,3
CHHATTISGARH,Assam,3888,1936,1952,289,785,463,773,1400,178
CHHATTISGARH,West Bengal,53766,27180,26586,3165,8667,7647,11277,20611,2399
CHHATTISGARH,Jharkhand,111325,44091,67234,6377,19233,17547,25906,38342,3920
CHHATTISGARH,Odisha,242404,70888,171516,10122,34820,34129,53218,101000,9115
CHHATTISGARH,Madhya Pradesh,276527,114877,161650,17645,50674,46233,64053,85669,12253
CHHATTISGARH,Gujarat,13704,6798,6906,1117,2829,1942,2208,4904,704
CHHATTISGARH,Daman & Diu,32,20,12,7,9,5,7,3,1
CHHATTISGARH,Dadra & Nagar Haveli,14,5,9,1,2,1,3,4,3
CHHATTISGARH,Maharashtra,117487,43828,73659,6037,18754,16525,24282,45188,6701
CHHATTISGARH,Andhra Pradesh,42362,18650,23712,2403,6484,5302,8364,17925,1884
CHHATTISGARH,Karnataka,2752,1408,1344,380,757,448,419,613,135
CHHATTISGARH,Goa,177,101,76,33,66,35,22,10,11
CHHATTISGARH,Lakshadweep,648,418,230,3,9,5,12,8,611
CHHATTISGARH,Kerala,10747,5030,5717,405,1606,1027,1813,5455,441
CHHATTISGARH,Tamil Nadu,4879,2454,2425,385,1061,733,880,1561,259
CHHATTISGARH,Puducherry,33,13,20,0,9,9,10,4,1
CHHATTISGARH,Andaman & Nicobar Islands,312,160,152,45,77,54,54,65,17
MADHYA PRADESH,Jammu & Kashmir,12100,6791,5309,723,2232,835,900,1157,6253
MADHYA PRADESH,Himachal Pradesh,5894,2895,2999,384,1401,519,756,1054,1780
MADHYA PRADESH,Punjab,31895,15257,16638,1895,5732,3267,4948,13314,2739
MADHYA PRADESH,Chandigarh,695,336,359,81,244,89,114,107,60
MADHYA PRADESH,Uttarakhand,12253,5773,6480,723,3138,1625,2294,3509,964
MADHYA PRADESH,Haryana,19224,9256,9968,1883,5013,2515,3274,5107,1432
MADHYA PRADESH,NCT of Delhi,28597,12134,16463,3590,6716,4158,5197,6318,2618
MADHYA PRADESH,Rajasthan,500481,127335,373146,24197,73225,67443,114367,193084,28165
MADHYA PRADESH,Uttar Pradesh,1090881,314143,776738,41833,151099,145528,253930,432894,65597
MADHYA PRADESH,Bihar,125836,67608,58228,9704,26144,19195,30054,30811,9928
MADHYA PRADESH,Sikkim,210,115,95,31,86,39,17,23,14
MADHYA PRADESH,Arunachal Pradesh,305,144,161,28,108,39,61,40,29
MADHYA PRADESH,Nagaland,278,125,153,51,116,34,35,18,24
MADHYA PRADESH,Manipur,566,224,342,112,294,46,42,24,48
MADHYA PRADESH,Mizoram,265,111,154,40,69,28,49,49,30
MADHYA PRADESH,Tripura,446,216,230,32,149,79,72,87,27
MADHYA PRADESH,Meghalaya,417,194,223,41,172,64,76,39,25
MADHYA PRADESH,Assam,4901,2340,2561,513,1721,671,773,840,383
MADHYA PRADESH,West Bengal,46207,23922,22285,4123,9567,6983,10663,11751,3120
MADHYA PRADESH,Jharkhand,30272,17029,13243,5929,5837,4066,6120,6373,1947
MADHYA PRADESH,Odisha,24038,8626,15412,2216,6857,4473,5052,4155,1285
MADHYA PRADESH,Chhattisgarh,167340,55057,112283,9201,26571,23773,41088,55237,11470
MADHYA PRADESH,Gujarat,88702,29384,59318,8081,14640,11623,18050,29836,6472
MADHYA PRADESH,Daman & Diu,287,87,200,45,48,35,51,75,33
MADHYA PRADESH,Dadra & Nagar Haveli,60,28,32,5,21,8,4,11,11
MADHYA PRADESH,Maharashtra,494312,141535,352777,22106,73030,67537,109432,187761,34446
MADHYA PRADESH,Andhra Pradesh,17375,8087,9288,3135,4330,1868,2453,4021,1568
MADHYA PRADESH,Karnataka,7048,3239,3809,906,2201,820,1098,1383,640
MADHYA PRADESH,Goa,730,347,383,136,219,89,107,132,47
MADHYA PRADESH,Lakshadweep,794,469,325,13,32,23,28,39,659
MADHYA PRADESH,Kerala,22566,10228,12338,1038,4428,2360,4198,8794,1748
MADHYA PRADESH,Tamil Nadu,9099,4444,4655,913,2329,1076,1455,2522,804
MADHYA PRADESH,Puducherry,76,37,39,10,12,12,16,16,10
MADHYA PRADESH,Andaman & Nicobar Islands,182,73,109,19,67,7,41,32,16
GUJARAT,Jammu & Kashmir,4883,2645,2238,643,1622,598,673,574,773
GUJARAT,Himachal Pradesh,3761,2112,1649,378,1126,534,612,714,397
GUJARAT,Punjab,27549,14973,12576,2583,6495,3744,5264,7578,1885
GUJARAT,Chandigarh,1603,785,818,162,582,241,299,226,93
GUJARAT,Uttarakhand,11938,6678,5260,926,3116,1968,2314,2601,1013
GUJARAT,Haryana,32206,17340,14866,2160,8096,5578,7067,7308,1997
GUJARAT,NCT of Delhi,28596,14179,14417,2574,8489,4885,5274,5335,2039
GUJARAT,Rajasthan,747445,364104,383341,43512,154075,132878,177585,190404,48991
GUJARAT,Uttar Pradesh,929411,600482,328929,73551,268134,195180,200487,139038,53021
GUJARAT,Bihar,361010,253729,107281,41063,129221,81968,66592,25519,16647
GUJARAT,Sikkim,122,68,54,13,38,27,24,13,7
GUJARAT,Arunachal Pradesh,233,130,103,28,85,49,42,19,10
GUJARAT,Nagaland,313,174,139,32,103,35,84,40,19
GUJARAT,Manipur,531,331,200,80,232,73,70,34,42
GUJARAT,Mizoram,32,17,15,2,12,8,1,4,5
GUJARAT,Tripura,627,351,276,57,226,127,135,54,28
GUJARAT,Meghalaya,585,270,315,67,241,87,109,39,42
GUJARAT,Assam,13030,7691,5339,1321,4490,2817,2520,1212,670
GUJARAT,West Bengal,89040,54376,34664,9171,27414,16761,17724,12760,5210
GUJARAT,Jharkhand,49576,38335,11241,6787,19039,11746,7794,2068,2142
GUJARAT,Odisha,176072,133840,42232,14242,58996,44397,35979,16107,6351
GUJARAT,Chhattisgarh,12397,6794,5603,3389,4063,1651,1605,1059,630
GUJARAT,Madhya Pradesh,274773,135646,139127,33235,69693,46937,54300,54149,16459
GUJARAT,Daman & Diu,14501,4696,9805,715,2309,1995,3351,4717,1414
GUJARAT,Dadra & Nagar Haveli,10779,2616,8163,583,2102,1693,2421,3088,892
GUJARAT,Maharashtra,971975,450429,521546,64832,172355,160115,227771,284285,62617
GUJARAT,Andhra Pradesh,46784,23818,22966,3539,10841,7724,10480,11347,2853
GUJARAT,Karnataka,30437,14205,16232,2240,7470,4711,6295,7259,2462
GUJARAT,Goa,1951,895,1056,162,609,220,303,510,147
GUJARAT,Lakshadweep,55,30,25,4,3,2,6,8,32
GUJARAT,Kerala,44356,23036,21320,1985,7317,5995,10696,14882,3481
GUJARAT,Tamil Nadu,28620,14991,13629,2036,6702,4473,5851,7446,2112
GUJARAT,Puducherry,552,267,285,47,79,91,112,184,39
GUJARAT,Andaman & Nicobar Islands,332,179,153,50,160,40,31,30,21
DAMAN & DIU,Jammu & Kashmir,57,33,24,4,37,4,1,1,10
DAMAN & DIU,Himachal Pradesh,96,59,37,11,35,20,23,3,4
DAMAN & DIU,Punjab,165,128,37,31,58,42,19,14,1
DAMAN & DIU,Chandigarh,37,23,14,7,26,3,1,0,0
DAMAN & DIU,Uttarakhand,405,291,114,61,167,90,57,26,4
DAMAN & DIU,Haryana,159,95,64,13,54,43,41,5,3
DAMAN & DIU,NCT of Delhi,438,311,127,94,146,97,70,14,17
DAMAN & DIU,Rajasthan,4584,3054,1530,745,1533,1070,889,183,164
DAMAN & DIU,Uttar Pradesh,27657,21356,6301,5349,12036,6041,3127,514,590
DAMAN & DIU,Bihar,28202,22449,5753,4807,13304,6621,2815,138,517
DAMAN & DIU,Arunachal Pradesh,5,5,0,0,5,0,0,0,0
DAMAN & DIU,Nagaland,5,3,2,0,4,1,0,0,0
DAMAN & DIU,Manipur,12,6,6,3,5,2,1,1,0
DAMAN & DIU,Tripura,32,27,5,7,13,11,1,0,0
DAMAN & DIU,Meghalaya,4,1,3,1,3,0,0,0,0
DAMAN & DIU,Assam,1622,1452,170,277,923,331,66,2,23
DAMAN & DIU,West Bengal,4872,3838,1034,973,2206,1101,485,47,60
DAMAN & DIU,Jharkhand,3386,2896,490,868,1613,596,254,16,39
DAMAN & DIU,Odisha,4590,3661,929,829,2101,1100,461,20,79
DAMAN & DIU,Chhattisgarh,336,207,129,128,84,62,47,11,4
DAMAN & DIU,Madhya Pradesh,7579,6163,1416,2163,3426,1381,408,57,144
DAMAN & DIU,Gujarat,23072,10041,13031,2191,5222,4328,5284,5033,1014
DAMAN & DIU,Dadra & Nagar Haveli,159,83,76,29,73,15,18,17,7
DAMAN & DIU,Maharashtra,14738,8527,6211,1737,4732,3423,2954,1376,516
DAMAN & DIU,Andhra Pradesh,386,228,158,39,146,96,81,18,6
DAMAN & DIU,Karnataka,569,327,242,49,200,153,111,36,20
DAMAN & DIU,Goa,127,64,63,12,25,22,24,41,3
DAMAN & DIU,Lakshadweep,53,24,29,12,39,0,0,0,2
DAMAN & DIU,Kerala,792,439,353,40,249,193,203,69,38
DAMAN & DIU,Tamil Nadu,341,193,148,35,150,88,45,9,14
DAMAN & DIU,Puducherry,6,5,1,5,1,0,0,0,0
DAMAN & DIU,Andaman & Nicobar Islands,36,20,16,3,29,2,1,0,1
DADRA & NAGAR HAVELI,Jammu & Kashmir,45,30,15,14,22,3,3,1,2
DADRA & NAGAR HAVELI,Himachal Pradesh,104,74,30,27,51,12,8,2,4
DADRA & NAGAR HAVELI,Punjab,291,200,91,52,129,58,41,4,7
DADRA & NAGAR HAVELI,Chandigarh,29,20,9,1,17,3,8,0,0
DADRA & NAGAR HAVELI,Uttarakhand,707,487,220,105,239,152,161,28,22
DADRA & NAGAR HAVELI,Haryana,304,177,127,31,109,81,52,20,11
DADRA & NAGAR HAVELI,NCT of Delhi,612,378,234,89,228,144,119,22,10
DADRA & NAGAR HAVELI,Rajasthan,6830,4313,2517,987,2518,1529,1220,282,294
DADRA & NAGAR HAVELI,Uttar Pradesh,28719,20861,7858,5637,11874,5440,3722,1119,927
DADRA & NAGAR HAVELI,Bihar,20848,15098,5750,3923,8744,4301,2840,346,694
DADRA & NAGAR HAVELI,Arunachal Pradesh,10,10,0,7,2,1,0,0,0
DADRA & NAGAR HAVELI,Nagaland,4,2,2,1,3,0,0,0,0
DADRA & NAGAR HAVELI,Manipur,30,27,3,16,5,4,2,0,3
DADRA & NAGAR HAVELI,Mizoram,1,1,0,0,0,0,0,1,0
DADRA & NAGAR HAVELI,Tripura,4,3,1,2,1,0,0,0,1
DADRA & NAGAR HAVELI,Assam,1484,1324,160,334,862,213,44,4,27
DADRA & NAGAR HAVELI,West Bengal,2962,2175,787,560,1374,571,326,43,88
DADRA & NAGAR HAVELI,Jharkhand,2205,1759,446,614,957,377,179,29,49
DADRA & NAGAR HAVELI,Odisha,4339,3364,975,818,2226,848,323,39,85
DADRA & NAGAR HAVELI,Chhattisgarh,343,207,136,73,143,59,49,5,14
DADRA & NAGAR HAVELI,Madhya Pradesh,4707,3622,1085,1455,2022,731,317,83,99
DADRA & NAGAR HAVELI,Gujarat,30177,12090,18087,2641,7524,5367,6139,6635,1871
DADRA & NAGAR HAVELI,Daman & Diu,1080,488,592,126,334,179,166,198,77
DADRA & NAGAR HAVELI,Maharashtra,25860,12944,12916,2798,8117,5638,5297,2836,1174
DADRA & NAGAR HAVELI,Andhra Pradesh,748,415,333,133,248,179,127,38,23
DADRA & NAGAR HAVELI,Karnataka,1000,545,455,97,345,225,220,87,26
DADRA & NAGAR HAVELI,Goa,117,61,56,29,44,22,5,13,4
DADRA & NAGAR HAVELI,Lakshadweep,68,39,29,19,45,2,0,0,2
DADRA & NAGAR HAVELI,Kerala,1400,782,618,136,438,271,300,211,44
DADRA & NAGAR HAVELI,Tamil Nadu,559,319,240,83,215,115,93,38,15
DADRA & NAGAR HAVELI,Puducherry,9,5,4,0,7,0,0,2,0
DADRA & NAGAR HAVELI,Andaman & Nicobar Islands,6,4,2,0,3,3,0,0,0
MAHARASHTRA,Jammu & Kashmir,25774,14765,11009,1946,6070,3318,3897,5561,4982
MAHARASHTRA,Himachal Pradesh,15721,8438,7283,1109,3558,1942,2621,4812,1679
MAHARASHTRA,Punjab,73951,37890,36061,4470,14695,9084,12461,28574,4667
MAHARASHTRA,Chandigarh,3576,1711,1865,395,1138,561,619,626,237
MAHARASHTRA,Uttarakhand,42968,24560,18408,2992,10441,7161,8282,11817,2275
MAHARASHTRA,Haryana,48673,25960,22713,4290,13059,7500,8346,12235,3243
MAHARASHTRA,NCT of Delhi,86131,43679,42452,6699,23004,14820,16059,21798,3751
MAHARASHTRA,Rajasthan,570233,321711,248522,30560,112635,92869,125481,177576,31112
