AreaName,LastResidence,Persons_Total,Males_Total,Females_Total,Persons_LT1yr,Persons_1to4yr,Persons_5to9yr,Persons_10to19yr,Persons_20plusyr,Persons_DurNS
MAHARASHTRA,Uttar Pradesh,2754706,1759250,995456,169688,557546,483601,682294,741588,119989
MAHARASHTRA,Bihar,568667,389469,179198,51689,157925,117845,130143,84160,26905
MAHARASHTRA,Sikkim,551,318,233,60,225,85,71,89,21
MAHARASHTRA,Arunachal Pradesh,790,453,337,88,329,124,120,92,37
MAHARASHTRA,Nagaland,1401,717,684,133,513,238,191,213,113
MAHARASHTRA,Manipur,2824,1460,1364,326,1318,500,326,199,155
MAHARASHTRA,Mizoram,480,247,233,90,181,82,46,39,42
MAHARASHTRA,Tripura,1577,945,632,139,579,317,265,185,92
MAHARASHTRA,Meghalaya,1842,910,932,155,695,321,311,241,119
MAHARASHTRA,Assam,30614,20017,10597,3821,12062,5112,4463,3679,1477
MAHARASHTRA,West Bengal,309766,192781,116985,33732,89402,57731,59420,56133,13348
MAHARASHTRA,Jharkhand,100285,69602,30683,13188,31426,19809,19939,11317,4606
MAHARASHTRA,Odisha,114411,73388,41023,12189,36855,22078,20734,17726,4829
MAHARASHTRA,Chhattisgarh,168379,75295,93084,26769,30030,23552,35407,41070,11551
MAHARASHTRA,Madhya Pradesh,824624,346592,478032,66054,156689,124969,175327,243637,57948
MAHARASHTRA,Gujarat,983653,454952,528701,39175,131305,120367,188018,447893,56895
MAHARASHTRA,Daman & Diu,2067,990,1077,128,478,274,301,741,145
MAHARASHTRA,Dadra & Nagar Haveli,3066,715,2351,134,627,485,636,957,227
MAHARASHTRA,Andhra Pradesh,437034,178881,258153,26946,80858,61494,91796,145580,30360
MAHARASHTRA,Karnataka,1399591,592606,806985,90411,212320,192473,300573,500297,103517
MAHARASHTRA,Goa,68358,27386,40972,3139,9741,7922,11488,30687,5381
MAHARASHTRA,Lakshadweep,1138,650,488,37,108,94,162,259,478
MAHARASHTRA,Kerala,214889,108385,106504,9210,34910,27463,42878,88520,11908
MAHARASHTRA,Tamil Nadu,226029,116411,109618,10132,36391,29091,48623,92383,9409
MAHARASHTRA,Puducherry,1568,794,774,103,316,265,281,461,142
MAHARASHTRA,Andaman & Nicobar Islands,2043,888,1155,262,952,375,195,207,52
ANDHRA PRADESH,Jammu & Kashmir,6583,3912,2671,321,1107,446,438,418,3853
ANDHRA PRADESH,Himachal Pradesh,1757,993,764,109,434,127,158,182,747
ANDHRA PRADESH,Punjab,6861,3672,3189,417,1761,913,1114,1309,1347
ANDHRA PRADESH,Chandigarh,1110,530,580,78,377,220,157,126,152
ANDHRA PRADESH,Uttarakhand,2306,1209,1097,167,667,291,331,315,535
ANDHRA PRADESH,Haryana,6220,3363,2857,489,1857,824,888,853,1309
ANDHRA PRADESH,NCT of Delhi,16907,8826,8081,1436,5486,2919,2619,2150,2297
ANDHRA PRADESH,Rajasthan,72554,40769,31785,3285,15902,12787,14385,14538,11657
ANDHRA PRADESH,Uttar Pradesh,49889,29494,20395,3877,14621,8362,8060,5938,9031
ANDHRA PRADESH,Bihar,48120,29164,18956,3996,13681,8687,8800,5538,7418
ANDHRA PRADESH,Sikkim,189,85,104,19,79,21,11,29,30
ANDHRA PRADESH,Arunachal Pradesh,239,144,95,20,80,26,52,17,44
ANDHRA PRADESH,Nagaland,331,174,157,32,125,22,50,23,79
ANDHRA PRADESH,Manipur,1369,675,694,147,758,86,49,28,301
ANDHRA PRADESH,Mizoram,228,112,116,27,119,10,8,7,57
ANDHRA PRADESH,Tripura,349,210,139,24,136,49,55,28,57
ANDHRA PRADESH,Meghalaya,499,231,268,57,150,99,69,45,79
ANDHRA PRADESH,Assam,7155,3910,3245,671,2457,1233,1059,749,986
ANDHRA PRADESH,West Bengal,50218,26225,23993,3438,12692,8356,9512,8993,7227
ANDHRA PRADESH,Jharkhand,13024,6975,6049,1095,3875,1992,2397,1864,1801
ANDHRA PRADESH,Odisha,185872,76368,109504,19758,37513,28125,36819,41988,21669
ANDHRA PRADESH,Chhattisgarh,28383,13229,15154,1990,6320,6597,5934,4049,3493
ANDHRA PRADESH,Madhya Pradesh,18444,9417,9027,1498,4819,2938,3153,3039,2997
ANDHRA PRADESH,Gujarat,23299,11689,11610,1341,5574,3552,4061,4765,4006
ANDHRA PRADESH,Daman & Diu,51,28,23,3,29,2,12,3,2
ANDHRA PRADESH,Dadra & Nagar Haveli,16,7,9,3,5,3,2,0,3
ANDHRA PRADESH,Maharashtra,263216,91372,171844,10924,46860,38432,50233,71069,45698
ANDHRA PRADESH,Karnataka,466951,121945,345006,16168,73877,69207,100032,137177,70490
ANDHRA PRADESH,Goa,2209,1117,1092,438,847,319,276,142,187
ANDHRA PRADESH,Lakshadweep,337,197,140,8,16,11,17,22,263
ANDHRA PRADESH,Kerala,40113,17991,22122,2135,10847,4927,6195,9493,6516
ANDHRA PRADESH,Tamil Nadu,266720,99777,166943,11080,44285,36176,57043,85845,32291
ANDHRA PRADESH,Puducherry,7322,2820,4502,308,1448,1121,1663,1885,897
ANDHRA PRADESH,Andaman & Nicobar Islands,3049,1239,1810,316,931,542,473,361,426
KARNATAKA,Jammu & Kashmir,9326,5558,3768,786,2855,1341,1151,1258,1935
KARNATAKA,Himachal Pradesh,6763,4052,2711,576,1687,826,820,2187,667
KARNATAKA,Punjab,11819,6188,5631,1423,4270,1831,1539,1616,1140
KARNATAKA,Chandigarh,2124,1012,1112,306,1004,365,170,115,164
KARNATAKA,Uttarakhand,5177,2959,2218,785,1959,959,571,425,478
KARNATAKA,Haryana,12511,6803,5708,1779,4765,2380,1386,1025,1176
KARNATAKA,NCT of Delhi,35162,18556,16606,3951,12340,7179,4972,3400,3320
KARNATAKA,Rajasthan,150359,86188,64171,8301,36153,28579,29320,30368,17638
KARNATAKA,Uttar Pradesh,92495,57905,34590,11989,33472,18203,12098,6811,9922
KARNATAKA,Bihar,86083,59632,26451,11584,34235,17143,10525,3864,8732
KARNATAKA,Sikkim,1615,978,637,80,491,260,116,574,94
KARNATAKA,Arunachal Pradesh,2300,1872,428,156,946,675,276,164,83
KARNATAKA,Nagaland,1325,668,657,138,620,240,125,86,116
KARNATAKA,Manipur,4897,2775,2122,644,2469,919,317,104,444
KARNATAKA,Mizoram,468,199,269,62,261,65,25,7,48
KARNATAKA,Tripura,1896,1354,542,191,1052,325,171,54,103
KARNATAKA,Meghalaya,1959,988,971,225,944,391,150,90,159
KARNATAKA,Assam,23651,17163,6488,3940,12101,3911,1438,712,1549
KARNATAKA,West Bengal,67639,42000,25639,9443,25519,13391,8626,4743,5917
KARNATAKA,Jharkhand,21064,14087,6977,3681,9319,3952,1860,576,1676
KARNATAKA,Odisha,64032,45015,19017,10260,27835,13669,5442,1607,5219
KARNATAKA,Chhattisgarh,7582,4288,3294,957,2782,1340,801,643,1059
KARNATAKA,Madhya Pradesh,22610,12509,10101,3105,8498,4073,2668,2071,2195
KARNATAKA,Gujarat,38953,19968,18985,2787,10845,6920,6222,7786,4393
KARNATAKA,Daman & Diu,57,28,29,18,22,8,5,2,2
KARNATAKA,Dadra & Nagar Haveli,110,56,54,8,18,10,13,9,52
KARNATAKA,Maharashtra,586864,198807,388057,42613,98185,89571,114161,182339,59995
KARNATAKA,Andhra Pradesh,890697,358251,532446,55962,187808,156500,160289,234807,95331
KARNATAKA,Goa,22190,9383,12807,1901,5564,4181,4094,3927,2523
KARNATAKA,Lakshadweep,602,315,287,44,78,76,65,101,238
KARNATAKA,Kerala,334181,157421,176760,21915,83315,52223,55304,89689,31735
KARNATAKA,Tamil Nadu,736821,359476,377345,37732,139004,119439,136947,207673,96026
KARNATAKA,Puducherry,3222,1598,1624,232,863,526,514,594,493
KARNATAKA,Andaman & Nicobar Islands,1106,502,604,120,458,159,121,78,170
GOA,Jammu & Kashmir,761,478,283,144,226,80,113,71,127
GOA,Himachal Pradesh,403,236,167,79,116,48,39,44,77
GOA,Punjab,797,441,356,138,260,143,103,101,52
GOA,Chandigarh,100,42,58,16,45,17,7,9,6
GOA,Uttarakhand,658,382,276,146,238,90,86,43,55
GOA,Haryana,953,509,444,172,374,166,97,48,96
GOA,NCT of Delhi,2503,1390,1113,382,958,449,379,196,139
GOA,Rajasthan,4830,2914,1916,769,1538,1054,754,415,300
GOA,Uttar Pradesh,20136,13719,6417,4406,6179,3754,3107,1674,1016
GOA,Bihar,8334,5671,2663,2351,2580,1530,999,362,512
GOA,Sikkim,31,16,15,10,8,6,2,2,3
GOA,Arunachal Pradesh,22,13,9,1,12,4,3,1,1
GOA,Nagaland,91,44,47,13,33,12,2,8,23
GOA,Manipur,268,197,71,104,72,39,14,2,37
GOA,Mizoram,23,12,11,1,11,10,0,1,0
GOA,Tripura,33,16,17,6,19,1,3,3,1
GOA,Meghalaya,49,22,27,23,10,6,5,3,2
GOA,Assam,1502,1179,323,455,689,194,67,39,58
GOA,West Bengal,5342,3653,1689,1492,1805,848,522,419,256
GOA,Jharkhand,3583,2633,950,1384,1255,460,283,74,127
GOA,Odisha,4389,3186,1203,1364,1742,685,324,110,164
GOA,Chhattisgarh,916,542,374,401,347,81,50,10,27
GOA,Madhya Pradesh,2612,1589,1023,660,897,402,286,221,146
GOA,Gujarat,3720,1894,1826,501,1012,583,624,800,200
GOA,Daman & Diu,287,152,135,28,55,33,45,109,17
GOA,Dadra & Nagar Haveli,27,19,8,3,12,6,1,2,3
GOA,Maharashtra,71943,32987,38956,6205,14991,11161,13831,21621,4134
GOA,Andhra Pradesh,5652,2806,2846,904,1441,957,969,1078,303
GOA,Karnataka,116865,57100,59765,12346,24204,21218,24501,28118,6478
GOA,Lakshadweep,20,10,10,0,5,9,0,0,6
GOA,Kerala,8218,4200,4018,941,2063,1381,1482,1954,397
GOA,Tamil Nadu,4239,2218,2021,630,1231,683,684,740,271
GOA,Puducherry,59,28,31,13,9,9,20,7,1
GOA,Andaman & Nicobar Islands,323,159,164,81,154,32,33,18,5
LAKSHADWEEP,Jammu & Kashmir,6,4,2,3,0,0,1,0,2
LAKSHADWEEP,Punjab,6,4,2,1,4,0,0,0,1
LAKSHADWEEP,Chandigarh,1,1,0,0,0,1,0,0,0
LAKSHADWEEP,Uttarakhand,2,1,1,0,2,0,0,0,0
LAKSHADWEEP,Haryana,5,2,3,4,1,0,0,0,0
LAKSHADWEEP,NCT of Delhi,26,19,7,11,10,3,0,0,2
LAKSHADWEEP,Rajasthan,8,6,2,2,6,0,0,0,0
LAKSHADWEEP,Uttar Pradesh,11,5,6,3,6,0,0,2,0
LAKSHADWEEP,Bihar,12,10,2,7,4,0,0,0,1
LAKSHADWEEP,Arunachal Pradesh,4,2,2,0,3,0,1,0,0
LAKSHADWEEP,Mizoram,1,1,0,0,1,0,0,0,0
LAKSHADWEEP,Tripura,2,2,0,0,2,0,0,0,0
LAKSHADWEEP,Meghalaya,1,1,0,0,1,0,0,0,0
LAKSHADWEEP,Assam,5,5,0,4,0,1,0,0,0
LAKSHADWEEP,West Bengal,121,117,4,103,4,3,1,2,8
LAKSHADWEEP,Jharkhand,1,1,0,0,1,0,0,0,0
LAKSHADWEEP,Odisha,23,17,6,11,6,1,1,0,4
LAKSHADWEEP,Chhattisgarh,2,2,0,1,1,0,0,0,0
LAKSHADWEEP,Madhya Pradesh,23,18,5,16,5,1,0,0,1
LAKSHADWEEP,Gujarat,56,47,9,34,20,1,0,0,1
LAKSHADWEEP,Daman & Diu,87,60,27,37,44,0,0,0,6
LAKSHADWEEP,Dadra & Nagar Haveli,119,94,25,47,67,1,0,0,4
LAKSHADWEEP,Maharashtra,563,546,17,368,96,22,35,8,34
LAKSHADWEEP,Andhra Pradesh,47,36,11,25,14,7,1,0,0
LAKSHADWEEP,Karnataka,137,86,51,42,25,13,17,28,12
LAKSHADWEEP,Goa,6,6,0,3,0,1,1,0,1
LAKSHADWEEP,Kerala,4379,2933,1446,1730,1207,557,390,152,343
LAKSHADWEEP,Tamil Nadu,380,343,37,204,101,17,19,4,35
LAKSHADWEEP,Puducherry,4,3,1,4,0,0,0,0,0
LAKSHADWEEP,Andaman & Nicobar Islands,39,29,10,7,21,4,3,0,4
KERALA,Jammu & Kashmir,4293,2726,1567,328,737,434,525,474,1795
KERALA,Himachal Pradesh,743,405,338,66,160,53,78,96,290
KERALA,Punjab,3402,1928,1474,363,744,502,804,719,270
KERALA,Chandigarh,423,213,210,59,127,75,80,67,15
KERALA,Uttarakhand,790,403,387,149,302,79,136,52,72
KERALA,Haryana,2228,1214,1014,386,652,326,421,226,217
KERALA,NCT of Delhi,15303,7645,7658,2223,4646,2723,3202,1633,876
KERALA,Rajasthan,8893,5193,3700,1295,2821,1729,1656,790,602
KERALA,Uttar Pradesh,12203,7909,4294,2515,4216,1633,1772,1242,825
KERALA,Bihar,9904,7523,2381,2590,3955,1089,1000,597,673
KERALA,Sikkim,196,112,84,21,38,27,54,39,17
KERALA,Arunachal Pradesh,738,388,350,69,196,135,197,102,39
KERALA,Nagaland,1104,640,464,115,268,201,269,187,64
KERALA,Manipur,608,375,233,105,251,86,73,44,49
KERALA,Mizoram,156,82,74,19,46,24,30,31,6
KERALA,Tripura,232,150,82,33,67,37,58,26,11
KERALA,Meghalaya,410,221,189,55,119,64,73,62,37
KERALA,Assam,8469,7027,1442,2905,3290,581,616,488,589
KERALA,West Bengal,30470,26162,4308,11662,11691,2318,1635,1146,2018
KERALA,Jharkhand,3109,2111,998,825,1133,368,399,218,166
KERALA,Odisha,12223,9346,2877,4047,4657,1227,1072,553,667
KERALA,Chhattisgarh,2563,1298,1265,376,658,467,584,370,108
KERALA,Madhya Pradesh,8345,4173,4172,838,2048,1552,2106,1334,467
KERALA,Gujarat,10443,5356,5087,1307,2832,1957,2228,1537,582
KERALA,Daman & Diu,38,24,14,6,13,10,6,0,3
KERALA,Dadra & Nagar Haveli,27,11,16,10,5,5,5,0,2
KERALA,Maharashtra,47464,24086,23378,5370,11941,8163,11306,8163,2521
KERALA,Andhra Pradesh,19228,9645,9583,3140,6249,2741,3321,2510,1267
KERALA,Karnataka,110833,48741,62092,11776,23785,16869,23833,25929,8641
KERALA,Goa,2557,1200,1357,341,896,458,442,267,153
KERALA,Lakshadweep,2026,1207,819,357,839,290,242,136,162
KERALA,Tamil Nadu,311347,153210,158137,25452,57598,47310,70216,89922,20849
KERALA,Puducherry,21352,9539,11813,982,3474,3531,5104,6457,1804
KERALA,Andaman & Nicobar Islands,2303,1065,1238,260,752,433,397,311,150
TAMIL NADU,Jammu & Kashmir,7221,4077,3144,479,1277,600,786,1019,3060
TAMIL NADU,Himachal Pradesh,898,550,348,52,267,77,72,94,336
TAMIL NADU,Punjab,6082,3263,2819,583,1678,832,1037,1101,851
TAMIL NADU,Chandigarh,922,456,466,101,349,138,121,101,112
TAMIL NADU,Uttarakhand,1040,602,438,144,387,93,121,93,202
TAMIL NADU,Haryana,5172,3008,2164,655,1809,618,699,594,797
TAMIL NADU,NCT of Delhi,12139,6263,5876,1147,3725,2010,2252,1707,1298
TAMIL NADU,Rajasthan,88474,49562,38912,3903,16253,13445,17345,22615,14913
TAMIL NADU,Uttar Pradesh,27985,17031,10954,3642,9476,4134,3889,3066,3778
TAMIL NADU,Bihar,29277,19468,9809,4572,10441,4207,3929,2315,3813
TAMIL NADU,Sikkim,231,140,91,47,74,29,26,31,24
TAMIL NADU,Arunachal Pradesh,481,269,212,88,174,61,60,37,61
TAMIL NADU,Nagaland,558,292,266,71,192,73,79,82,61
TAMIL NADU,Manipur,1595,871,724,203,528,225,184,151,304
TAMIL NADU,Mizoram,207,124,83,43,102,14,8,16,24
TAMIL NADU,Tripura,374,237,137,92,147,35,38,24,38
TAMIL NADU,Meghalaya,567,292,275,68,262,87,40,35,75
TAMIL NADU,Assam,7860,5143,2717,1247,3288,978,695,694,958
TAMIL NADU,West Bengal,28829,17090,11739,3471,8242,3800,4627,4375,4314
TAMIL NADU,Jharkhand,7581,4789,2792,1469,2869,771,660,479,1333
TAMIL NADU,Odisha,22863,15206,7657,4716,8520,3111,2191,1322,3003
TAMIL NADU,Chhattisgarh,2174,1124,1050,350,842,238,245,200,299
TAMIL NADU,Madhya Pradesh,10917,5745,5172,1204,3088,1550,1982,1724,1369
TAMIL NADU,Gujarat,21024,10588,10436,1352,4530,2843,3625,5338,3336
TAMIL NADU,Daman & Diu,38,20,18,7,21,2,4,0,4
TAMIL NADU,Dadra & Nagar Haveli,318,135,183,13,57,36,37,69,106
TAMIL NADU,Maharashtra,82197,39981,42216,6465,19361,13577,17131,15386,10277
TAMIL NADU,Andhra Pradesh,286427,116838,169589,18510,57478,37566,51861,75444,45568
TAMIL NADU,Karnataka,289302,108083,181219,17165,60442,45268,60811,67751,37865
TAMIL NADU,Goa,1689,864,825,221,591,238,269,173,197
TAMIL NADU,Lakshadweep,81,52,29,9,36,5,4,7,20
TAMIL NADU,Kerala,447701,188708,258993,24324,85387,64440,87085,125593,60872
TAMIL NADU,Puducherry,252312,105367,146945,11205,44021,40618,52706,49718,54044
TAMIL NADU,Andaman & Nicobar Islands,6235,2900,3335,499,1747,1473,1170,604,742
PUDUCHERRY,Jammu & Kashmir,163,104,59,4,24,10,26,25,74
PUDUCHERRY,Himachal Pradesh,36,16,20,2,9,2,13,10,0
PUDUCHERRY,Punjab,169,88,81,13,68,18,29,36,5
PUDUCHERRY,Chandigarh,30,15,15,3,4,4,8,9,2
PUDUCHERRY,Uttarakhand,51,30,21,12,15,5,8,11,0
PUDUCHERRY,Haryana,130,62,68,15,26,29,37,18,5
PUDUCHERRY,NCT of Delhi,802,415,387,91,193,187,179,113,39
PUDUCHERRY,Rajasthan,1267,685,582,65,214,284,246,299,159
PUDUCHERRY,Uttar Pradesh,907,502,405,45,299,186,217,125,35
PUDUCHERRY,Bihar,680,382,298,84,197,118,154,92,35
PUDUCHERRY,Sikkim,22,13,9,4,0,8,5,3,2
PUDUCHERRY,Arunachal Pradesh,19,8,11,0,15,2,2,0,0
PUDUCHERRY,Nagaland,14,7,7,0,5,2,6,0,1
PUDUCHERRY,Manipur,36,19,17,6,14,10,6,0,0
PUDUCHERRY,Mizoram,1,1,0,0,0,0,1,0,0
PUDUCHERRY,Tripura,33,21,12,1,22,6,4,0,0
PUDUCHERRY,Meghalaya,23,10,13,1,8,5,0,8,1
PUDUCHERRY,Assam,283,153,130,19,105,66,50,36,7
PUDUCHERRY,West Bengal,1202,611,591,67,247,193,266,392,37
PUDUCHERRY,Jharkhand,123,62,61,6,28,19,37,25,8
PUDUCHERRY,Odisha,1753,986,767,142,495,436,350,284,46
PUDUCHERRY,Chhattisgarh,28,12,16,4,4,10,3,4,3
PUDUCHERRY,Madhya Pradesh,253,123,130,31,60,55,45,54,8
PUDUCHERRY,Gujarat,2102,1079,1023,73,358,356,596,627,92
PUDUCHERRY,Daman & Diu,5,2,3,0,4,0,0,0,1
PUDUCHERRY,Maharashtra,2037,976,1061,154,497,408,479,436,63
PUDUCHERRY,Andhra Pradesh,32330,14543,17787,1334,5780,8459,9119,7495,143
PUDUCHERRY,Karnataka,2978,1347,1631,301,812,580,569,585,131
PUDUCHERRY,Goa,91,49,42,8,28,32,19,4,0
PUDUCHERRY,Lakshadweep,8,3,5,2,0,0,2,4,0
PUDUCHERRY,Kerala,21345,8559,12786,1516,3902,3735,5148,6696,348
PUDUCHERRY,Tamil Nadu,270900,105284,165616,10637,45317,46254,64076,90527,14089
PUDUCHERRY,Andaman & Nicobar Islands,146,61,85,20,22,51,37,11,5
ANDAMAN & NICOBAR ISLANDS,Jammu & Kashmir,100,49,51,18,30,3,7,11,31
ANDAMAN & NICOBAR ISLANDS,Himachal Pradesh,55,26,29,8,21,4,7,10,5
ANDAMAN & NICOBAR ISLANDS,Punjab,429,200,229,62,115,44,46,144,18
ANDAMAN & NICOBAR ISLANDS,Chandigarh,53,33,20,4,13,3,4,25,4
ANDAMAN & NICOBAR ISLANDS,Uttarakhand,255,117,138,28,50,6,22,143,6
ANDAMAN & NICOBAR ISLANDS,Haryana,278,104,174,73,130,27,17,14,17
ANDAMAN & NICOBAR ISLANDS,NCT of Delhi,437,228,209,90,197,38,42,51,19
ANDAMAN & NICOBAR ISLANDS,Rajasthan,257,138,119,60,94,27,20,37,19
ANDAMAN & NICOBAR ISLANDS,Uttar Pradesh,3114,1591,1523,278,739,334,447,1183,133
ANDAMAN & NICOBAR ISLANDS,Bihar,1779,1053,726,179,326,210,275,692,97
ANDAMAN & NICOBAR ISLANDS,Sikkim,13,9,4,8,4,0,1,0,0
ANDAMAN & NICOBAR ISLANDS,Arunachal Pradesh,18,9,9,4,8,3,1,1,1
ANDAMAN & NICOBAR ISLANDS,Nagaland,24,15,9,4,11,3,2,3,1
ANDAMAN & NICOBAR ISLANDS,Manipur,20,12,8,5,4,7,1,3,0
ANDAMAN & NICOBAR ISLANDS,Mizoram,10,3,7,1,4,5,0,0,0
ANDAMAN & NICOBAR ISLANDS,Tripura,77,64,13,50,10,4,1,11,1
ANDAMAN & NICOBAR ISLANDS,Meghalaya,21,9,12,12,6,2,0,1,0
ANDAMAN & NICOBAR ISLANDS,Assam,459,281,178,83,67,40,85,171,13
ANDAMAN & NICOBAR ISLANDS,West Bengal,20998,13391,7607,1916,4892,3173,4120,6422,475
ANDAMAN & NICOBAR ISLANDS,Jharkhand,7612,4292,3320,555,602,454,1046,4786,169
ANDAMAN & NICOBAR ISLANDS,Odisha,1244,705,539,151,267,126,238,435,27
ANDAMAN & NICOBAR ISLANDS,Chhattisgarh,2600,1419,1181,64,179,160,266,1897,34
ANDAMAN & NICOBAR ISLANDS,Madhya Pradesh,648,343,305,36,88,29,93,380,22
ANDAMAN & NICOBAR ISLANDS,Gujarat,254,124,130,50,114,18,27,31,14
ANDAMAN & NICOBAR ISLANDS,Daman & Diu,11,4,7,2,8,1,0,0,0
ANDAMAN & NICOBAR ISLANDS,Dadra & Nagar Haveli,1,0,1,0,0,0,0,1,0
ANDAMAN & NICOBAR ISLANDS,Maharashtra,1052,485,567,262,537,65,70,78,40
ANDAMAN & NICOBAR ISLANDS,Andhra Pradesh,15681,7733,7948,661,2021,1776,3207,7507,509
ANDAMAN & NICOBAR ISLANDS,Karnataka,493,259,234,123,164,56,58,79,13
ANDAMAN & NICOBAR ISLANDS,Goa,212,103,109,36,138,17,5,5,11
ANDAMAN & NICOBAR ISLANDS,Lakshadweep,21,15,6,3,14,0,0,4,0
ANDAMAN & NICOBAR ISLANDS,Kerala,4829,2283,2546,337,746,394,746,2425,181
ANDAMAN & NICOBAR ISLANDS,Tamil Nadu,18136,9353,8783,828,2409,1897,3193,9102,707
ANDAMAN & NICOBAR ISLANDS,Puducherry,76,42,34,9,25,4,12,23,3
